0,391.3894325
0.1,1193.836607
0.1001,1195.35874
0.1002,1196.882067
0.1003,1198.406586
0.1004,1199.932298
0.1005,1201.459202
0.1006,1202.987295
0.1007,1204.516578
0.1008,1206.047049
0.1009,1207.578708
0.101,1209.111554
0.1011,1210.645585
0.1012,1212.1808
0.1013,1213.717199
0.1014,1215.254782
0.1015,1216.793545
0.1016,1218.33349
0.1017,1219.874615
0.1018,1221.416918
0.1019,1222.9604
0.102,1224.505058
0.1021,1226.050893
0.1022,1227.597903
0.1023,1229.146087
0.1024,1230.695444
0.1025,1232.245973
0.1026,1233.797674
0.1027,1235.350545
0.1028,1236.904586
0.1029,1238.459795
0.103,1240.016172
0.1031,1241.573715
0.1032,1243.132423
0.1033,1244.692296
0.1034,1246.253333
0.1035,1247.815533
0.1036,1249.378894
0.1037,1250.943416
0.1038,1252.509098
0.1039,1254.075938
0.104,1255.643937
0.1041,1257.213092
0.1042,1258.783403
0.1043,1260.35487
0.1044,1261.92749
0.1045,1263.501263
0.1046,1265.076188
0.1047,1266.652264
0.1048,1268.229491
0.1049,1269.807866
0.105,1271.38739
0.1051,1272.968061
0.1052,1274.549878
0.1053,1276.13284
0.1054,1277.716947
0.1055,1279.302196
0.1056,1280.888588
0.1057,1282.476122
0.1058,1284.064795
0.1059,1285.654608
0.106,1287.24556
0.1061,1288.837649
0.1062,1290.430874
0.1063,1292.025235
0.1064,1293.62073
0.1065,1295.217358
0.1066,1296.815119
0.1067,1298.414012
0.1068,1300.014035
0.1069,1301.615187
0.107,1303.217468
0.1071,1304.820877
0.1072,1306.425412
0.1073,1308.031073
0.1074,1309.637858
0.1075,1311.245767
0.1076,1312.854798
0.1077,1314.464951
0.1078,1316.076225
0.1079,1317.688618
0.108,1319.30213
0.1081,1320.91676
0.1082,1322.532506
0.1083,1324.149368
0.1084,1325.767344
0.1085,1327.386434
0.1086,1329.006637
0.1087,1330.627951
0.1088,1332.250376
0.1089,1333.87391
0.109,1335.498553
0.1091,1337.124304
0.1092,1338.751161
0.1093,1340.379124
0.1094,1342.008192
0.1095,1343.638363
0.1096,1345.269637
0.1097,1346.902013
0.1098,1348.535489
0.1099,1350.170064
0.11,1351.805738
0.1101,1353.44251
0.1102,1355.080379
0.1103,1356.719342
0.1104,1358.359401
0.1105,1360.000553
0.1106,1361.642797
0.1107,1363.286133
0.1108,1364.93056
0.1109,1366.576075
0.111,1368.22268
0.1111,1369.870372
0.1112,1371.51915
0.1113,1373.169013
0.1114,1374.819961
0.1115,1376.471993
0.1116,1378.125107
0.1117,1379.779302
0.1118,1381.434577
0.1119,1383.090932
0.112,1384.748365
0.1121,1386.406875
0.1122,1388.066461
0.1123,1389.727123
0.1124,1391.388859
0.1125,1393.051668
0.1126,1394.715549
0.1127,1396.380501
0.1128,1398.046523
0.1129,1399.713614
0.113,1401.381774
0.1131,1403.051
0.1132,1404.721292
0.1133,1406.392649
0.1134,1408.06507
0.1135,1409.738554
0.1136,1411.4131
0.1137,1413.088707
0.1138,1414.765373
0.1139,1416.443098
0.114,1418.121881
0.1141,1419.80172
0.1142,1421.482615
0.1143,1423.164565
0.1144,1424.847568
0.1145,1426.531624
0.1146,1428.216731
0.1147,1429.902889
0.1148,1431.590096
0.1149,1433.278351
0.115,1434.967654
0.1151,1436.658002
0.1152,1438.349397
0.1153,1440.041835
0.1154,1441.735316
0.1155,1443.42984
0.1156,1445.125405
0.1157,1446.822009
0.1158,1448.519653
0.1159,1450.218334
0.116,1451.918053
0.1161,1453.618807
0.1162,1455.320596
0.1163,1457.023418
0.1164,1458.727274
0.1165,1460.432161
0.1166,1462.138078
0.1167,1463.845025
0.1168,1465.553
0.1169,1467.262003
0.117,1468.972032
0.1171,1470.683087
0.1172,1472.395166
0.1173,1474.108268
0.1174,1475.822392
0.1175,1477.537537
0.1176,1479.253702
0.1177,1480.970886
0.1178,1482.689088
0.1179,1484.408307
0.118,1486.128541
0.1181,1487.84979
0.1182,1489.572053
0.1183,1491.295329
0.1184,1493.019616
0.1185,1494.744913
0.1186,1496.47122
0.1187,1498.198535
0.1188,1499.926858
0.1189,1501.656187
0.119,1503.38652
0.1191,1505.117858
0.1192,1506.850199
0.1193,1508.583542
0.1194,1510.317886
0.1195,1512.053229
0.1196,1513.789571
0.1197,1515.526911
0.1198,1517.265247
0.1199,1519.004579
0.12,1520.744906
0.1201,1522.486225
0.1202,1524.228537
0.1203,1525.97184
0.1204,1527.716134
0.1205,1529.461416
0.1206,1531.207686
0.1207,1532.954944
0.1208,1534.703187
0.1209,1536.452415
0.121,1538.202626
0.1211,1539.95382
0.1212,1541.705996
0.1213,1543.459152
0.1214,1545.213287
0.1215,1546.968401
0.1216,1548.724492
0.1217,1550.481559
0.1218,1552.2396
0.1219,1553.998616
0.122,1555.758605
0.1221,1557.519565
0.1222,1559.281497
0.1223,1561.044397
0.1224,1562.808266
0.1225,1564.573103
0.1226,1566.338906
0.1227,1568.105674
0.1228,1569.873407
0.1229,1571.642102
0.123,1573.411759
0.1231,1575.182377
0.1232,1576.953955
0.1233,1578.726492
0.1234,1580.499986
0.1235,1582.274437
0.1236,1584.049843
0.1237,1585.826204
0.1238,1587.603517
0.1239,1589.381783
0.124,1591.161
0.1241,1592.941167
0.1242,1594.722282
0.1243,1596.504346
0.1244,1598.287355
0.1245,1600.071311
0.1246,1601.856211
0.1247,1603.642054
0.1248,1605.428839
0.1249,1607.216566
0.125,1609.005232
0.1251,1610.794838
0.1252,1612.585381
0.1253,1614.376861
0.1254,1616.169277
0.1255,1617.962627
0.1256,1619.75691
0.1257,1621.552126
0.1258,1623.348273
0.1259,1625.14535
0.126,1626.943356
0.1261,1628.74229
0.1262,1630.54215
0.1263,1632.342936
0.1264,1634.144647
0.1265,1635.947281
0.1266,1637.750837
0.1267,1639.555315
0.1268,1641.360713
0.1269,1643.167029
0.127,1644.974264
0.1271,1646.782415
0.1272,1648.591481
0.1273,1650.401463
0.1274,1652.212357
0.1275,1654.024164
0.1276,1655.836882
0.1277,1657.65051
0.1278,1659.465047
0.1279,1661.280492
0.128,1663.096844
0.1281,1664.9141
0.1282,1666.732262
0.1283,1668.551327
0.1284,1670.371293
0.1285,1672.192161
0.1286,1674.013929
0.1287,1675.836596
0.1288,1677.66016
0.1289,1679.484621
0.129,1681.309978
0.1291,1683.136228
0.1292,1684.963372
0.1293,1686.791408
0.1294,1688.620335
0.1295,1690.450152
0.1296,1692.280857
0.1297,1694.11245
0.1298,1695.944929
0.1299,1697.778294
0.13,1699.612543
0.1301,1701.447675
0.1302,1703.283688
0.1303,1705.120583
0.1304,1706.958357
0.1305,1708.797009
0.1306,1710.636539
0.1307,1712.476945
0.1308,1714.318227
0.1309,1716.160382
0.131,1718.00341
0.1311,1719.847309
0.1312,1721.69208
0.1313,1723.537719
0.1314,1725.384227
0.1315,1727.231602
0.1316,1729.079843
0.1317,1730.928949
0.1318,1732.778919
0.1319,1734.629751
0.132,1736.481444
0.1321,1738.333998
0.1322,1740.187411
0.1323,1742.041682
0.1324,1743.89681
0.1325,1745.752793
0.1326,1747.609631
0.1327,1749.467323
0.1328,1751.325866
0.1329,1753.185261
0.133,1755.045506
0.1331,1756.9066
0.1332,1758.768541
0.1333,1760.631329
0.1334,1762.494962
0.1335,1764.35944
0.1336,1766.22476
0.1337,1768.090923
0.1338,1769.957926
0.1339,1771.825769
0.134,1773.69445
0.1341,1775.563969
0.1342,1777.434324
0.1343,1779.305514
0.1344,1781.177538
0.1345,1783.050394
0.1346,1784.924082
0.1347,1786.798601
0.1348,1788.673949
0.1349,1790.550124
0.135,1792.427127
0.1351,1794.304955
0.1352,1796.183609
0.1353,1798.063085
0.1354,1799.943384
0.1355,1801.824504
0.1356,1803.706444
0.1357,1805.589203
0.1358,1807.472779
0.1359,1809.357172
0.136,1811.24238
0.1361,1813.128403
0.1362,1815.015238
0.1363,1816.902885
0.1364,1818.791343
0.1365,1820.68061
0.1366,1822.570686
0.1367,1824.461569
0.1368,1826.353258
0.1369,1828.245752
0.137,1830.139049
0.1371,1832.033149
0.1372,1833.928051
0.1373,1835.823752
0.1374,1837.720252
0.1375,1839.617551
0.1376,1841.515646
0.1377,1843.414536
0.1378,1845.314221
0.1379,1847.214699
0.138,1849.115969
0.1381,1851.018029
0.1382,1852.92088
0.1383,1854.824519
0.1384,1856.728945
0.1385,1858.634157
0.1386,1860.540154
0.1387,1862.446935
0.1388,1864.354498
0.1389,1866.262843
0.139,1868.171968
0.1391,1870.081872
0.1392,1871.992554
0.1393,1873.904013
0.1394,1875.816247
0.1395,1877.729255
0.1396,1879.643037
0.1397,1881.557591
0.1398,1883.472915
0.1399,1885.389009
0.14,1887.305872
0.1401,1889.223501
0.1402,1891.141897
0.1403,1893.061058
0.1404,1894.980982
0.1405,1896.901669
0.1406,1898.823117
0.1407,1900.745325
0.1408,1902.668293
0.1409,1904.592018
0.141,1906.516499
0.1411,1908.441736
0.1412,1910.367727
0.1413,1912.294472
0.1414,1914.221968
0.1415,1916.150214
0.1416,1918.07921
0.1417,1920.008955
0.1418,1921.939446
0.1419,1923.870684
0.142,1925.802666
0.1421,1927.735391
0.1422,1929.668859
0.1423,1931.603068
0.1424,1933.538017
0.1425,1935.473705
0.1426,1937.41013
0.1427,1939.347291
0.1428,1941.285188
0.1429,1943.223818
0.143,1945.163182
0.1431,1947.103277
0.1432,1949.044102
0.1433,1950.985656
0.1434,1952.927939
0.1435,1954.870948
0.1436,1956.814682
0.1437,1958.759141
0.1438,1960.704324
0.1439,1962.650228
0.144,1964.596853
0.1441,1966.544197
0.1442,1968.49226
0.1443,1970.44104
0.1444,1972.390536
0.1445,1974.340747
0.1446,1976.291671
0.1447,1978.243308
0.1448,1980.195656
0.1449,1982.148714
0.145,1984.10248
0.1451,1986.056954
0.1452,1988.012135
0.1453,1989.96802
0.1454,1991.92461
0.1455,1993.881902
0.1456,1995.839896
0.1457,1997.798589
0.1458,1999.757982
0.1459,2001.718073
0.146,2003.678861
0.1461,2005.640344
0.1462,2007.602521
0.1463,2009.565392
0.1464,2011.528954
0.1465,2013.493207
0.1466,2015.458149
0.1467,2017.423779
0.1468,2019.390096
0.1469,2021.3571
0.147,2023.324787
0.1471,2025.293158
0.1472,2027.262211
0.1473,2029.231945
0.1474,2031.202359
0.1475,2033.173451
0.1476,2035.145221
0.1477,2037.117666
0.1478,2039.090787
0.1479,2041.064581
0.148,2043.039047
0.1481,2045.014185
0.1482,2046.989992
0.1483,2048.966469
0.1484,2050.943612
0.1485,2052.921422
0.1486,2054.899898
0.1487,2056.879037
0.1488,2058.858838
0.1489,2060.839302
0.149,2062.820425
0.1491,2064.802207
0.1492,2066.784647
0.1493,2068.767744
0.1494,2070.751496
0.1495,2072.735902
0.1496,2074.72096
0.1497,2076.706671
0.1498,2078.693032
0.1499,2080.680042
0.15,2082.6677
0.1501,2084.656005
0.1502,2086.644955
0.1503,2088.63455
0.1504,2090.624787
0.1505,2092.615667
0.1506,2094.607187
0.1507,2096.599346
0.1508,2098.592144
0.1509,2100.585578
0.151,2102.579648
0.1511,2104.574353
0.1512,2106.569691
0.1513,2108.565661
0.1514,2110.562261
0.1515,2112.559491
0.1516,2114.55735
0.1517,2116.555835
0.1518,2118.554946
0.1519,2120.554682
0.152,2122.555042
0.1521,2124.556023
0.1522,2126.557625
0.1523,2128.559847
0.1524,2130.562688
0.1525,2132.566145
0.1526,2134.570219
0.1527,2136.574907
0.1528,2138.580209
0.1529,2140.586123
0.153,2142.592648
0.1531,2144.599782
0.1532,2146.607526
0.1533,2148.615876
0.1534,2150.624833
0.1535,2152.634394
0.1536,2154.644559
0.1537,2156.655327
0.1538,2158.666695
0.1539,2160.678663
0.154,2162.69123
0.1541,2164.704395
0.1542,2166.718155
0.1543,2168.73251
0.1544,2170.747459
0.1545,2172.763001
0.1546,2174.779133
0.1547,2176.795856
0.1548,2178.813167
0.1549,2180.831065
0.155,2182.84955
0.1551,2184.86862
0.1552,2186.888273
0.1553,2188.908509
0.1554,2190.929326
0.1555,2192.950723
0.1556,2194.972699
0.1557,2196.995252
0.1558,2199.018381
0.1559,2201.042085
0.156,2203.066363
0.1561,2205.091214
0.1562,2207.116636
0.1563,2209.142627
0.1564,2211.169188
0.1565,2213.196315
0.1566,2215.22401
0.1567,2217.252269
0.1568,2219.281091
0.1569,2221.310477
0.157,2223.340423
0.1571,2225.370929
0.1572,2227.401995
0.1573,2229.433617
0.1574,2231.465796
0.1575,2233.49853
0.1576,2235.531817
0.1577,2237.565657
0.1578,2239.600048
0.1579,2241.634989
0.158,2243.670479
0.1581,2245.706516
0.1582,2247.743099
0.1583,2249.780227
0.1584,2251.817899
0.1585,2253.856113
0.1586,2255.894868
0.1587,2257.934163
0.1588,2259.973997
0.1589,2262.014369
0.159,2264.055276
0.1591,2266.096718
0.1592,2268.138694
0.1593,2270.181202
0.1594,2272.224241
0.1595,2274.26781
0.1596,2276.311907
0.1597,2278.356532
0.1598,2280.401683
0.1599,2282.447358
0.16,2284.493557
0.1601,2286.540279
0.1602,2288.587521
0.1603,2290.635283
0.1604,2292.683563
0.1605,2294.732361
0.1606,2296.781675
0.1607,2298.831503
0.1608,2300.881844
0.1609,2302.932698
0.161,2304.984063
0.1611,2307.035937
0.1612,2309.088319
0.1613,2311.141209
0.1614,2313.194604
0.1615,2315.248504
0.1616,2317.302908
0.1617,2319.357813
0.1618,2321.413219
0.1619,2323.469124
0.162,2325.525528
0.1621,2327.582428
0.1622,2329.639824
0.1623,2331.697715
0.1624,2333.756099
0.1625,2335.814974
0.1626,2337.87434
0.1627,2339.934196
0.1628,2341.994539
0.1629,2344.05537
0.163,2346.116685
0.1631,2348.178485
0.1632,2350.240768
0.1633,2352.303533
0.1634,2354.366778
0.1635,2356.430502
0.1636,2358.494704
0.1637,2360.559383
0.1638,2362.624537
0.1639,2364.690165
0.164,2366.756265
0.1641,2368.822837
0.1642,2370.88988
0.1643,2372.957391
0.1644,2375.02537
0.1645,2377.093816
0.1646,2379.162726
0.1647,2381.232101
0.1648,2383.301938
0.1649,2385.372236
0.165,2387.442994
0.1651,2389.514212
0.1652,2391.585886
0.1653,2393.658017
0.1654,2395.730602
0.1655,2397.803641
0.1656,2399.877133
0.1657,2401.951076
0.1658,2404.025468
0.1659,2406.100309
0.166,2408.175597
0.1661,2410.251331
0.1662,2412.32751
0.1663,2414.404132
0.1664,2416.481196
0.1665,2418.558701
0.1666,2420.636646
0.1667,2422.715029
0.1668,2424.793848
0.1669,2426.873104
0.167,2428.952794
0.1671,2431.032917
0.1672,2433.113472
0.1673,2435.194457
0.1674,2437.275872
0.1675,2439.357715
0.1676,2441.439984
0.1677,2443.522679
0.1678,2445.605798
0.1679,2447.68934
0.168,2449.773303
0.1681,2451.857687
0.1682,2453.94249
0.1683,2456.02771
0.1684,2458.113347
0.1685,2460.199399
0.1686,2462.285865
0.1687,2464.372743
0.1688,2466.460033
0.1689,2468.547733
0.169,2470.635841
0.1691,2472.724357
0.1692,2474.813279
0.1693,2476.902606
0.1694,2478.992336
0.1695,2481.082469
0.1696,2483.173002
0.1697,2485.263936
0.1698,2487.355267
0.1699,2489.446996
0.17,2491.539121
0.1701,2493.63164
0.1702,2495.724552
0.1703,2497.817856
0.1704,2499.911551
0.1705,2502.005635
0.1706,2504.100108
0.1707,2506.194967
0.1708,2508.290212
0.1709,2510.38584
0.171,2512.481852
0.1711,2514.578245
0.1712,2516.675019
0.1713,2518.772172
0.1714,2520.869702
0.1715,2522.967609
0.1716,2525.065891
0.1717,2527.164546
0.1718,2529.263575
0.1719,2531.362974
0.172,2533.462744
0.1721,2535.562882
0.1722,2537.663387
0.1723,2539.764259
0.1724,2541.865495
0.1725,2543.967095
0.1726,2546.069057
0.1727,2548.17138
0.1728,2550.274063
0.1729,2552.377104
0.173,2554.480501
0.1731,2556.584255
0.1732,2558.688363
0.1733,2560.792824
0.1734,2562.897637
0.1735,2565.0028
0.1736,2567.108313
0.1737,2569.214173
0.1738,2571.32038
0.1739,2573.426932
0.174,2575.533829
0.1741,2577.641068
0.1742,2579.748648
0.1743,2581.856569
0.1744,2583.964828
0.1745,2586.073425
0.1746,2588.182358
0.1747,2590.291626
0.1748,2592.401228
0.1749,2594.511162
0.175,2596.621427
0.1751,2598.732022
0.1752,2600.842945
0.1753,2602.954195
0.1754,2605.065771
0.1755,2607.177671
0.1756,2609.289895
0.1757,2611.40244
0.1758,2613.515307
0.1759,2615.628492
0.176,2617.741995
0.1761,2619.855815
0.1762,2621.969951
0.1763,2624.0844
0.1764,2626.199162
0.1765,2628.314236
0.1766,2630.42962
0.1767,2632.545313
0.1768,2634.661313
0.1769,2636.777619
0.177,2638.894231
0.1771,2641.011146
0.1772,2643.128363
0.1773,2645.245882
0.1774,2647.3637
0.1775,2649.481816
0.1776,2651.60023
0.1777,2653.718939
0.1778,2655.837943
0.1779,2657.95724
0.178,2660.076829
0.1781,2662.196708
0.1782,2664.316877
0.1783,2666.437334
0.1784,2668.558077
0.1785,2670.679106
0.1786,2672.800418
0.1787,2674.922014
0.1788,2677.04389
0.1789,2679.166047
0.179,2681.288483
0.1791,2683.411196
0.1792,2685.534185
0.1793,2687.65745
0.1794,2689.780987
0.1795,2691.904797
0.1796,2694.028878
0.1797,2696.153228
0.1798,2698.277847
0.1799,2700.402733
0.18,2702.527884
0.1801,2704.6533
0.1802,2706.778979
0.1803,2708.90492
0.1804,2711.031121
0.1805,2713.157581
0.1806,2715.284299
0.1807,2717.411274
0.1808,2719.538503
0.1809,2721.665987
0.181,2723.793723
0.1811,2725.921711
0.1812,2728.049948
0.1813,2730.178434
0.1814,2732.307167
0.1815,2734.436147
0.1816,2736.565371
0.1817,2738.694838
0.1818,2740.824548
0.1819,2742.954498
0.182,2745.084687
0.1821,2747.215115
0.1822,2749.34578
0.1823,2751.47668
0.1824,2753.607814
0.1825,2755.739181
0.1826,2757.87078
0.1827,2760.002609
0.1828,2762.134667
0.1829,2764.266952
0.183,2766.399464
0.1831,2768.532201
0.1832,2770.665161
0.1833,2772.798344
0.1834,2774.931747
0.1835,2777.065371
0.1836,2779.199213
0.1837,2781.333272
0.1838,2783.467546
0.1839,2785.602036
0.184,2787.736738
0.1841,2789.871652
0.1842,2792.006776
0.1843,2794.14211
0.1844,2796.277652
0.1845,2798.4134
0.1846,2800.549353
0.1847,2802.685511
0.1848,2804.821871
0.1849,2806.958432
0.185,2809.095193
0.1851,2811.232153
0.1852,2813.36931
0.1853,2815.506663
0.1854,2817.644211
0.1855,2819.781952
0.1856,2821.919885
0.1857,2824.058009
0.1858,2826.196322
0.1859,2828.334824
0.186,2830.473512
0.1861,2832.612385
0.1862,2834.751443
0.1863,2836.890684
0.1864,2839.030106
0.1865,2841.169708
0.1866,2843.309489
0.1867,2845.449448
0.1868,2847.589582
0.1869,2849.729892
0.187,2851.870376
0.1871,2854.011031
0.1872,2856.151858
0.1873,2858.292854
0.1874,2860.434018
0.1875,2862.575349
0.1876,2864.716846
0.1877,2866.858508
0.1878,2869.000332
0.1879,2871.142318
0.188,2873.284464
0.1881,2875.42677
0.1882,2877.569233
0.1883,2879.711853
0.1884,2881.854627
0.1885,2883.997556
0.1886,2886.140636
0.1887,2888.283868
0.1888,2890.42725
0.1889,2892.57078
0.189,2894.714458
0.1891,2896.858281
0.1892,2899.002249
0.1893,2901.146359
0.1894,2903.290612
0.1895,2905.435005
0.1896,2907.579538
0.1897,2909.724208
0.1898,2911.869015
0.1899,2914.013957
0.19,2916.159033
0.1901,2918.304242
0.1902,2920.449582
0.1903,2922.595052
0.1904,2924.74065
0.1905,2926.886376
0.1906,2929.032228
0.1907,2931.178204
0.1908,2933.324304
0.1909,2935.470526
0.191,2937.616868
0.1911,2939.76333
0.1912,2941.90991
0.1913,2944.056607
0.1914,2946.203419
0.1915,2948.350345
0.1916,2950.497383
0.1917,2952.644533
0.1918,2954.791794
0.1919,2956.939163
0.192,2959.086639
0.1921,2961.234222
0.1922,2963.381909
0.1923,2965.5297
0.1924,2967.677593
0.1925,2969.825587
0.1926,2971.97368
0.1927,2974.121872
0.1928,2976.27016
0.1929,2978.418544
0.193,2980.567022
0.1931,2982.715593
0.1932,2984.864255
0.1933,2987.013008
0.1934,2989.161849
0.1935,2991.310778
0.1936,2993.459794
0.1937,2995.608894
0.1938,2997.758078
0.1939,2999.907344
0.194,3002.056691
0.1941,3004.206117
0.1942,3006.355622
0.1943,3008.505204
0.1944,3010.654862
0.1945,3012.804594
0.1946,3014.954398
0.1947,3017.104275
0.1948,3019.254222
0.1949,3021.404237
0.195,3023.554321
0.1951,3025.704471
0.1952,3027.854685
0.1953,3030.004964
0.1954,3032.155305
0.1955,3034.305707
0.1956,3036.456168
0.1957,3038.606688
0.1958,3040.757266
0.1959,3042.907898
0.196,3045.058586
0.1961,3047.209326
0.1962,3049.360118
0.1963,3051.510961
0.1964,3053.661852
0.1965,3055.812792
0.1966,3057.963778
0.1967,3060.114809
0.1968,3062.265883
0.1969,3064.417001
0.197,3066.568159
0.1971,3068.719357
0.1972,3070.870594
0.1973,3073.021868
0.1974,3075.173177
0.1975,3077.324522
0.1976,3079.475899
0.1977,3081.627308
0.1978,3083.778748
0.1979,3085.930217
0.198,3088.081714
0.1981,3090.233237
0.1982,3092.384786
0.1983,3094.536358
0.1984,3096.687953
0.1985,3098.83957
0.1986,3100.991206
0.1987,3103.142861
0.1988,3105.294533
0.1989,3107.446221
0.199,3109.597923
0.1991,3111.749639
0.1992,3113.901367
0.1993,3116.053105
0.1994,3118.204853
0.1995,3120.356609
0.1996,3122.508371
0.1997,3124.660138
0.1998,3126.81191
0.1999,3128.963684
0.2,3131.11546
