0,391.3894325
0.2001,3133.267235
0.2002,3135.41901
0.2003,3137.570781
0.2004,3139.722549
0.2005,3141.874311
0.2006,3144.026067
0.2007,3146.177815
0.2008,3148.329553
0.2009,3150.481281
0.201,3152.632997
0.2011,3154.784699
0.2012,3156.936387
0.2013,3159.088059
0.2014,3161.239714
0.2015,3163.39135
0.2016,3165.542966
0.2017,3167.694561
0.2018,3169.846134
0.2019,3171.997683
0.202,3174.149206
0.2021,3176.300703
0.2022,3178.452172
0.2023,3180.603612
0.2024,3182.755021
0.2025,3184.906398
0.2026,3187.057742
0.2027,3189.209052
0.2028,3191.360326
0.2029,3193.511563
0.203,3195.662761
0.2031,3197.813919
0.2032,3199.965036
0.2033,3202.116111
0.2034,3204.267142
0.2035,3206.418128
0.2036,3208.569067
0.2037,3210.719959
0.2038,3212.870802
0.2039,3215.021594
0.204,3217.172334
0.2041,3219.323021
0.2042,3221.473654
0.2043,3223.624231
0.2044,3225.774751
0.2045,3227.925213
0.2046,3230.075615
0.2047,3232.225956
0.2048,3234.376234
0.2049,3236.526449
0.205,3238.676599
0.2051,3240.826682
0.2052,3242.976698
0.2053,3245.126645
0.2054,3247.276521
0.2055,3249.426326
0.2056,3251.576058
0.2057,3253.725716
0.2058,3255.875297
0.2059,3258.024802
0.206,3260.174229
0.2061,3262.323576
0.2062,3264.472842
0.2063,3266.622026
0.2064,3268.771126
0.2065,3270.920141
0.2066,3273.069071
0.2067,3275.217912
0.2068,3277.366665
0.2069,3279.515327
0.207,3281.663898
0.2071,3283.812376
0.2072,3285.96076
0.2073,3288.109048
0.2074,3290.25724
0.2075,3292.405333
0.2076,3294.553327
0.2077,3296.70122
0.2078,3298.849011
0.2079,3300.996698
0.208,3303.144281
0.2081,3305.291757
0.2082,3307.439126
0.2083,3309.586386
0.2084,3311.733536
0.2085,3313.880575
0.2086,3316.027501
0.2087,3318.174313
0.2088,3320.32101
0.2089,3322.46759
0.209,3324.614051
0.2091,3326.760394
0.2092,3328.906616
0.2093,3331.052716
0.2094,3333.198692
0.2095,3335.344544
0.2096,3337.49027
0.2097,3339.635868
0.2098,3341.781338
0.2099,3343.926678
0.21,3346.071887
0.2101,3348.216963
0.2102,3350.361905
0.2103,3352.506712
0.2104,3354.651382
0.2105,3356.795914
0.2106,3358.940308
0.2107,3361.08456
0.2108,3363.228671
0.2109,3365.372639
0.211,3367.516462
0.2111,3369.660139
0.2112,3371.80367
0.2113,3373.947051
0.2114,3376.090283
0.2115,3378.233364
0.2116,3380.376292
0.2117,3382.519067
0.2118,3384.661687
0.2119,3386.80415
0.212,3388.946455
0.2121,3391.088602
0.2122,3393.230588
0.2123,3395.372412
0.2124,3397.514073
0.2125,3399.65557
0.2126,3401.796902
0.2127,3403.938066
0.2128,3406.079062
0.2129,3408.219889
0.213,3410.360544
0.2131,3412.501028
0.2132,3414.641337
0.2133,3416.781472
0.2134,3418.921431
0.2135,3421.061212
0.2136,3423.200814
0.2137,3425.340236
0.2138,3427.479477
0.2139,3429.618534
0.214,3431.757408
0.2141,3433.896096
0.2142,3436.034598
0.2143,3438.172911
0.2144,3440.311035
0.2145,3442.448968
0.2146,3444.586709
0.2147,3446.724257
0.2148,3448.86161
0.2149,3450.998767
0.215,3453.135727
0.2151,3455.272488
0.2152,3457.409049
0.2153,3459.545409
0.2154,3461.681566
0.2155,3463.81752
0.2156,3465.953268
0.2157,3468.08881
0.2158,3470.224143
0.2159,3472.359268
0.216,3474.494182
0.2161,3476.628884
0.2162,3478.763373
0.2163,3480.897648
0.2164,3483.031707
0.2165,3485.165549
0.2166,3487.299172
0.2167,3489.432576
0.2168,3491.565759
0.2169,3493.698719
0.217,3495.831456
0.2171,3497.963968
0.2172,3500.096253
0.2173,3502.228311
0.2174,3504.36014
0.2175,3506.491738
0.2176,3508.623106
0.2177,3510.75424
0.2178,3512.88514
0.2179,3515.015805
0.218,3517.146232
0.2181,3519.276422
0.2182,3521.406372
0.2183,3523.536082
0.2184,3525.665549
0.2185,3527.794773
0.2186,3529.923752
0.2187,3532.052486
0.2188,3534.180972
0.2189,3536.309209
0.219,3538.437197
0.2191,3540.564933
0.2192,3542.692416
0.2193,3544.819646
0.2194,3546.946621
0.2195,3549.073339
0.2196,3551.199799
0.2197,3553.326
0.2198,3555.451941
0.2199,3557.57762
0.22,3559.703035
0.2201,3561.828187
0.2202,3563.953073
0.2203,3566.077691
0.2204,3568.202042
0.2205,3570.326123
0.2206,3572.449933
0.2207,3574.57347
0.2208,3576.696734
0.2209,3578.819724
0.221,3580.942437
0.2211,3583.064872
0.2212,3585.187029
0.2213,3587.308906
0.2214,3589.430501
0.2215,3591.551814
0.2216,3593.672843
0.2217,3595.793586
0.2218,3597.914043
0.2219,3600.034211
0.222,3602.154091
0.2221,3604.27368
0.2222,3606.392977
0.2223,3608.511981
0.2224,3610.63069
0.2225,3612.749104
0.2226,3614.86722
0.2227,3616.985038
0.2228,3619.102556
0.2229,3621.219774
0.223,3623.336689
0.2231,3625.4533
0.2232,3627.569607
0.2233,3629.685607
0.2234,3631.8013
0.2235,3633.916684
0.2236,3636.031757
0.2237,3638.14652
0.2238,3640.260969
0.2239,3642.375104
0.224,3644.488925
0.2241,3646.602428
0.2242,3648.715613
0.2243,3650.828479
0.2244,3652.941025
0.2245,3655.053249
0.2246,3657.165149
0.2247,3659.276725
0.2248,3661.387975
0.2249,3663.498898
0.225,3665.609493
0.2251,3667.719758
0.2252,3669.829692
0.2253,3671.939293
0.2254,3674.048561
0.2255,3676.157495
0.2256,3678.266091
0.2257,3680.374351
0.2258,3682.482271
0.2259,3684.589852
0.226,3686.697091
0.2261,3688.803987
0.2262,3690.91054
0.2263,3693.016747
0.2264,3695.122607
0.2265,3697.22812
0.2266,3699.333283
0.2267,3701.438096
0.2268,3703.542557
0.2269,3705.646665
0.227,3707.750418
0.2271,3709.853816
0.2272,3711.956857
0.2273,3714.059539
0.2274,3716.161862
0.2275,3718.263824
0.2276,3720.365424
0.2277,3722.466661
0.2278,3724.567532
0.2279,3726.668038
0.228,3728.768176
0.2281,3730.867946
0.2282,3732.967345
0.2283,3735.066373
0.2284,3737.165029
0.2285,3739.263311
0.2286,3741.361218
0.2287,3743.458748
0.2288,3745.555901
0.2289,3747.652674
0.229,3749.749068
0.2291,3751.845079
0.2292,3753.940708
0.2293,3756.035953
0.2294,3758.130812
0.2295,3760.225284
0.2296,3762.319369
0.2297,3764.413064
0.2298,3766.506368
0.2299,3768.59928
0.23,3770.691799
0.2301,3772.783924
0.2302,3774.875653
0.2303,3776.966984
0.2304,3779.057917
0.2305,3781.148451
0.2306,3783.238584
0.2307,3785.328314
0.2308,3787.417641
0.2309,3789.506563
0.231,3791.595079
0.2311,3793.683187
0.2312,3795.770887
0.2313,3797.858176
0.2314,3799.945055
0.2315,3802.031521
0.2316,3804.117573
0.2317,3806.20321
0.2318,3808.28843
0.2319,3810.373233
0.232,3812.457616
0.2321,3814.54158
0.2322,3816.625122
0.2323,3818.708241
0.2324,3820.790936
0.2325,3822.873205
0.2326,3824.955048
0.2327,3827.036463
0.2328,3829.117448
0.2329,3831.198003
0.233,3833.278126
0.2331,3835.357816
0.2332,3837.437071
0.2333,3839.515891
0.2334,3841.594274
0.2335,3843.672219
0.2336,3845.749724
0.2337,3847.826788
0.2338,3849.90341
0.2339,3851.979589
0.234,3854.055323
0.2341,3856.130611
0.2342,3858.205452
0.2343,3860.279844
0.2344,3862.353787
0.2345,3864.427278
0.2346,3866.500318
0.2347,3868.572903
0.2348,3870.645034
0.2349,3872.716708
0.235,3874.787925
0.2351,3876.858684
0.2352,3878.928982
0.2353,3880.998819
0.2354,3883.068193
0.2355,3885.137104
0.2356,3887.205549
0.2357,3889.273528
0.2358,3891.34104
0.2359,3893.408082
0.236,3895.474655
0.2361,3897.540755
0.2362,3899.606383
0.2363,3901.671537
0.2364,3903.736216
0.2365,3905.800418
0.2366,3907.864142
0.2367,3909.927387
0.2368,3911.990152
0.2369,3914.052435
0.237,3916.114234
0.2371,3918.17555
0.2372,3920.23638
0.2373,3922.296724
0.2374,3924.356579
0.2375,3926.415946
0.2376,3928.474821
0.2377,3930.533205
0.2378,3932.591095
0.2379,3934.648492
0.238,3936.705392
0.2381,3938.761796
0.2382,3940.817701
0.2383,3942.873107
0.2384,3944.928012
0.2385,3946.982415
0.2386,3949.036315
0.2387,3951.089711
0.2388,3953.1426
0.2389,3955.194983
0.239,3957.246857
0.2391,3959.298222
0.2392,3961.349075
0.2393,3963.399417
0.2394,3965.449245
0.2395,3967.498559
0.2396,3969.547356
0.2397,3971.595637
0.2398,3973.643399
0.2399,3975.690641
0.24,3977.737362
0.2401,3979.783561
0.2402,3981.829237
0.2403,3983.874388
0.2404,3985.919012
0.2405,3987.96311
0.2406,3990.006679
0.2407,3992.049718
0.2408,3994.092226
0.2409,3996.134202
0.241,3998.175644
0.2411,4000.216551
0.2412,4002.256922
0.2413,4004.296756
0.2414,4006.336051
0.2415,4008.374807
0.2416,4010.413021
0.2417,4012.450693
0.2418,4014.487821
0.2419,4016.524404
0.242,4018.560441
0.2421,4020.595931
0.2422,4022.630872
0.2423,4024.665263
0.2424,4026.699103
0.2425,4028.73239
0.2426,4030.765124
0.2427,4032.797303
0.2428,4034.828925
0.2429,4036.85999
0.243,4038.890497
0.2431,4040.920443
0.2432,4042.949828
0.2433,4044.978651
0.2434,4047.00691
0.2435,4049.034604
0.2436,4051.061732
0.2437,4053.088293
0.2438,4055.114284
0.2439,4057.139706
0.244,4059.164556
0.2441,4061.188834
0.2442,4063.212539
0.2443,4065.235668
0.2444,4067.258221
0.2445,4069.280197
0.2446,4071.301594
0.2447,4073.322411
0.2448,4075.342647
0.2449,4077.3623
0.245,4079.38137
0.2451,4081.399854
0.2452,4083.417753
0.2453,4085.435064
0.2454,4087.451787
0.2455,4089.467919
0.2456,4091.48346
0.2457,4093.498409
0.2458,4095.512765
0.2459,4097.526525
0.246,4099.539689
0.2461,4101.552256
0.2462,4103.564225
0.2463,4105.575593
0.2464,4107.58636
0.2465,4109.596525
0.2466,4111.606087
0.2467,4113.615044
0.2468,4115.623394
0.2469,4117.631137
0.247,4119.638272
0.2471,4121.644797
0.2472,4123.650711
0.2473,4125.656013
0.2474,4127.660701
0.2475,4129.664775
0.2476,4131.668232
0.2477,4133.671073
0.2478,4135.673295
0.2479,4137.674897
0.248,4139.675878
0.2481,4141.676237
0.2482,4143.675973
0.2483,4145.675085
0.2484,4147.67357
0.2485,4149.671429
0.2486,4151.668659
0.2487,4153.665259
0.2488,4155.661229
0.2489,4157.656567
0.249,4159.651271
0.2491,4161.645342
0.2492,4163.638776
0.2493,4165.631574
0.2494,4167.623733
0.2495,4169.615253
0.2496,4171.606133
0.2497,4173.59637
0.2498,4175.585965
0.2499,4177.574915
0.25,4179.56322
0.2501,4181.550878
0.2502,4183.537888
0.2503,4185.524249
0.2504,4187.509959
0.2505,4189.495018
0.2506,4191.479424
0.2507,4193.463176
0.2508,4195.446273
0.2509,4197.428713
0.251,4199.410495
0.2511,4201.391618
0.2512,4203.372081
0.2513,4205.351883
0.2514,4207.331022
0.2515,4209.309497
0.2516,4211.287307
0.2517,4213.264451
0.2518,4215.240927
0.2519,4217.216735
0.252,4219.191873
0.2521,4221.166339
0.2522,4223.140133
0.2523,4225.113253
0.2524,4227.085699
0.2525,4229.057468
0.2526,4231.028561
0.2527,4232.998974
0.2528,4234.968708
0.2529,4236.937762
0.253,4238.906133
0.2531,4240.87382
0.2532,4242.840823
0.2533,4244.807141
0.2534,4246.772771
0.2535,4248.737713
0.2536,4250.701966
0.2537,4252.665528
0.2538,4254.628398
0.2539,4256.590576
0.254,4258.552059
0.2541,4260.512846
0.2542,4262.472937
0.2543,4264.43233
0.2544,4266.391024
0.2545,4268.349018
0.2546,4270.30631
0.2547,4272.262899
0.2548,4274.218785
0.2549,4276.173965
0.255,4278.128439
0.2551,4280.082206
0.2552,4282.035264
0.2553,4283.987612
0.2554,4285.939248
0.2555,4287.890173
0.2556,4289.840383
0.2557,4291.789879
0.2558,4293.738659
0.2559,4295.686722
0.256,4297.634067
0.2561,4299.580692
0.2562,4301.526596
0.2563,4303.471778
0.2564,4305.416237
0.2565,4307.359972
0.2566,4309.302981
0.2567,4311.245264
0.2568,4313.186818
0.2569,4315.127643
0.257,4317.067738
0.2571,4319.007101
0.2572,4320.945732
0.2573,4322.883629
0.2574,4324.82079
0.2575,4326.757215
0.2576,4328.692903
0.2577,4330.627852
0.2578,4332.562061
0.2579,4334.495528
0.258,4336.428254
0.2581,4338.360236
0.2582,4340.291473
0.2583,4342.221965
0.2584,4344.151709
0.2585,4346.080705
0.2586,4348.008952
0.2587,4349.936448
0.2588,4351.863192
0.2589,4353.789184
0.259,4355.714421
0.2591,4357.638902
0.2592,4359.562627
0.2593,4361.485595
0.2594,4363.407803
0.2595,4365.329251
0.2596,4367.249938
0.2597,4369.169862
0.2598,4371.089023
0.2599,4373.007419
0.26,4374.925048
0.2601,4376.841911
0.2602,4378.758005
0.2603,4380.673329
0.2604,4382.587883
0.2605,4384.501664
0.2606,4386.414673
0.2607,4388.326907
0.2608,4390.238366
0.2609,4392.149048
0.261,4394.058952
0.2611,4395.968077
0.2612,4397.876422
0.2613,4399.783985
0.2614,4401.690766
0.2615,4403.596763
0.2616,4405.501975
0.2617,4407.406401
0.2618,4409.31004
0.2619,4411.21289
0.262,4413.114951
0.2621,4415.016221
0.2622,4416.916699
0.2623,4418.816384
0.2624,4420.715274
0.2625,4422.613369
0.2626,4424.510667
0.2627,4426.407168
0.2628,4428.302869
0.2629,4430.197771
0.263,4432.09187
0.2631,4433.985168
0.2632,4435.877662
0.2633,4437.769351
0.2634,4439.660234
0.2635,4441.550309
0.2636,4443.439577
0.2637,4445.328035
0.2638,4447.215682
0.2639,4449.102517
0.264,4450.98854
0.2641,4452.873748
0.2642,4454.758141
0.2643,4456.641717
0.2644,4458.524476
0.2645,4460.406416
0.2646,4462.287536
0.2647,4464.167835
0.2648,4466.047311
0.2649,4467.925964
0.265,4469.803793
0.2651,4471.680795
0.2652,4473.556971
0.2653,4475.432319
0.2654,4477.306837
0.2655,4479.180525
0.2656,4481.053382
0.2657,4482.925406
0.2658,4484.796596
0.2659,4486.666951
0.266,4488.536469
0.2661,4490.405151
0.2662,4492.272994
0.2663,4494.139997
0.2664,4496.006159
0.2665,4497.87148
0.2666,4499.735958
0.2667,4501.599591
0.2668,4503.462379
0.2669,4505.32432
0.267,4507.185414
0.2671,4509.045659
0.2672,4510.905053
0.2673,4512.763597
0.2674,4514.621289
0.2675,4516.478127
0.2676,4518.33411
0.2677,4520.189238
0.2678,4522.043509
0.2679,4523.896922
0.268,4525.749476
0.2681,4527.601169
0.2682,4529.452001
0.2683,4531.301971
0.2684,4533.151077
0.2685,4534.999318
0.2686,4536.846693
0.2687,4538.6932
0.2688,4540.53884
0.2689,4542.38361
0.269,4544.22751
0.2691,4546.070538
0.2692,4547.912693
0.2693,4549.753974
0.2694,4551.59438
0.2695,4553.43391
0.2696,4555.272563
0.2697,4557.110337
0.2698,4558.947231
0.2699,4560.783245
0.27,4562.618377
0.2701,4564.452626
0.2702,4566.28599
0.2703,4568.11847
0.2704,4569.950063
0.2705,4571.780768
0.2706,4573.610585
0.2707,4575.439511
0.2708,4577.267547
0.2709,4579.094691
0.271,4580.920942
0.2711,4582.746298
0.2712,4584.570759
0.2713,4586.394324
0.2714,4588.21699
0.2715,4590.038758
0.2716,4591.859626
0.2717,4593.679593
0.2718,4595.498658
0.2719,4597.316819
0.272,4599.134076
0.2721,4600.950428
0.2722,4602.765872
0.2723,4604.580409
0.2724,4606.394037
0.2725,4608.206756
0.2726,4610.018562
0.2727,4611.829457
0.2728,4613.639438
0.2729,4615.448505
0.273,4617.256656
0.2731,4619.063891
0.2732,4620.870207
0.2733,4622.675605
0.2734,4624.480082
0.2735,4626.283639
0.2736,4628.086273
0.2737,4629.887984
0.2738,4631.68877
0.2739,4633.48863
0.274,4635.287564
0.2741,4637.08557
0.2742,4638.882647
0.2743,4640.678794
0.2744,4642.47401
0.2745,4644.268293
0.2746,4646.061643
0.2747,4647.854059
0.2748,4649.645539
0.2749,4651.436082
0.275,4653.225687
0.2751,4655.014354
0.2752,4656.80208
0.2753,4658.588866
0.2754,4660.374709
0.2755,4662.159609
0.2756,4663.943564
0.2757,4665.726574
0.2758,4667.508637
0.2759,4669.289753
0.276,4671.06992
0.2761,4672.849137
0.2762,4674.627402
0.2763,4676.404716
0.2764,4678.181077
0.2765,4679.956483
0.2766,4681.730933
0.2767,4683.504428
0.2768,4685.276964
0.2769,4687.048542
0.277,4688.819161
0.2771,4690.588818
0.2772,4692.357513
0.2773,4694.125246
0.2774,4695.892014
0.2775,4697.657817
0.2776,4699.422653
0.2777,4701.186523
0.2778,4702.949423
0.2779,4704.711354
0.278,4706.472315
0.2781,4708.232303
0.2782,4709.991319
0.2783,4711.749361
0.2784,4713.506428
0.2785,4715.262519
0.2786,4717.017633
0.2787,4718.771768
0.2788,4720.524924
0.2789,4722.2771
0.279,4724.028294
0.2791,4725.778505
0.2792,4727.527733
0.2793,4729.275976
0.2794,4731.023233
0.2795,4732.769504
0.2796,4734.514786
0.2797,4736.259079
0.2798,4738.002382
0.2799,4739.744694
0.28,4741.486014
0.2801,4743.22634
0.2802,4744.965672
0.2803,4746.704009
0.2804,4748.441349
0.2805,4750.177691
0.2806,4751.913034
0.2807,4753.647378
0.2808,4755.380721
0.2809,4757.113061
0.281,4758.844399
0.2811,4760.574733
0.2812,4762.304062
0.2813,4764.032384
0.2814,4765.7597
0.2815,4767.486006
0.2816,4769.211304
0.2817,4770.935591
0.2818,4772.658866
0.2819,4774.381129
0.282,4776.102379
0.2821,4777.822613
0.2822,4779.541832
0.2823,4781.260034
0.2824,4782.977218
0.2825,4784.693383
0.2826,4786.408528
0.2827,4788.122652
0.2828,4789.835754
0.2829,4791.547833
0.283,4793.258887
0.2831,4794.968916
0.2832,4796.677919
0.2833,4798.385895
0.2834,4800.092842
0.2835,4801.798759
0.2836,4803.503646
0.2837,4805.207501
0.2838,4806.910324
0.2839,4808.612113
0.284,4810.312867
0.2841,4812.012585
0.2842,4813.711267
0.2843,4815.408911
0.2844,4817.105515
0.2845,4818.80108
0.2846,4820.495603
0.2847,4822.189085
0.2848,4823.881523
0.2849,4825.572917
0.285,4827.263266
0.2851,4828.952569
0.2852,4830.640824
0.2853,4832.328031
0.2854,4834.014189
0.2855,4835.699296
0.2856,4837.383352
0.2857,4839.066355
0.2858,4840.748304
0.2859,4842.429199
0.286,4844.109039
0.2861,4845.787822
0.2862,4847.465547
0.2863,4849.142213
0.2864,4850.81782
0.2865,4852.492365
0.2866,4854.165849
0.2867,4855.83827
0.2868,4857.509628
0.2869,4859.17992
0.287,4860.849146
0.2871,4862.517305
0.2872,4864.184397
0.2873,4865.850419
0.2874,4867.515371
0.2875,4869.179252
0.2876,4870.842061
0.2877,4872.503797
0.2878,4874.164458
0.2879,4875.824045
0.288,4877.482555
0.2881,4879.139988
0.2882,4880.796343
0.2883,4882.451618
0.2884,4884.105813
0.2885,4885.758927
0.2886,4887.410958
0.2887,4889.061906
0.2888,4890.71177
0.2889,4892.360548
0.289,4894.00824
0.2891,4895.654844
0.2892,4897.30036
0.2893,4898.944787
0.2894,4900.588123
0.2895,4902.230367
0.2896,4903.871519
0.2897,4905.511577
0.2898,4907.150541
0.2899,4908.78841
0.29,4910.425181
0.2901,4912.060856
0.2902,4913.695431
0.2903,4915.328907
0.2904,4916.961283
0.2905,4918.592556
0.2906,4920.222728
0.2907,4921.851795
0.2908,4923.479758
0.2909,4925.106616
0.291,4926.732366
0.2911,4928.35701
0.2912,4929.980544
0.2913,4931.602969
0.2914,4933.224283
0.2915,4934.844486
0.2916,4936.463576
0.2917,4938.081552
0.2918,4939.698414
0.2919,4941.31416
0.292,4942.92879
0.2921,4944.542301
0.2922,4946.154695
0.2923,4947.765968
0.2924,4949.376121
0.2925,4950.985153
0.2926,4952.593062
0.2927,4954.199847
0.2928,4955.805508
0.2929,4957.410043
0.293,4959.013451
0.2931,4960.615732
0.2932,4962.216885
0.2933,4963.816908
0.2934,4965.415801
0.2935,4967.013562
0.2936,4968.61019
0.2937,4970.205685
0.2938,4971.800046
0.2939,4973.393271
0.294,4974.98536
0.2941,4976.576311
0.2942,4978.166124
0.2943,4979.754798
0.2944,4981.342331
0.2945,4982.928723
0.2946,4984.513973
0.2947,4986.09808
0.2948,4987.681042
0.2949,4989.262859
0.295,4990.84353
0.2951,4992.423053
0.2952,4994.001429
0.2953,4995.578655
0.2954,4997.154732
0.2955,4998.729657
0.2956,5000.30343
0.2957,5001.87605
0.2958,5003.447516
0.2959,5005.017828
0.296,5006.586983
0.2961,5008.154981
0.2962,5009.721822
0.2963,5011.287504
0.2964,5012.852026
0.2965,5014.415387
0.2966,5015.977587
0.2967,5017.538623
0.2968,5019.098497
0.2969,5020.657205
0.297,5022.214748
0.2971,5023.771125
0.2972,5025.326334
0.2973,5026.880374
0.2974,5028.433245
0.2975,5029.984946
0.2976,5031.535476
0.2977,5033.084833
0.2978,5034.633017
0.2979,5036.180027
0.298,5037.725862
0.2981,5039.27052
0.2982,5040.814002
0.2983,5042.356305
0.2984,5043.89743
0.2985,5045.437374
0.2986,5046.976138
0.2987,5048.51372
0.2988,5050.05012
0.2989,5051.585335
0.299,5053.119366
0.2991,5054.652211
0.2992,5056.18387
0.2993,5057.714342
0.2994,5059.243625
0.2995,5060.771718
0.2996,5062.298621
0.2997,5063.824333
0.2998,5065.348853
0.2999,5066.87218
0.3,5068.394312
