0,65633.40035
0.0001,65633.5428
0.0002,65633.96661
0.0003,65634.6737
0.0004,65635.66407
0.0005,65636.93772
0.0006,65638.49463
0.0007,65640.33483
0.0008,65642.45829
0.0009,65644.86503
0.001,65647.55503
0.0011,65650.52831
0.0012,65653.78485
0.0013,65657.32465
0.0014,65661.14772
0.0015,65665.25405
0.0016,65669.64363
0.0017,65674.31647
0.0018,65679.27255
0.0019,65684.51189
0.002,65690.03447
0.0021,65695.84029
0.0022,65701.92935
0.0023,65708.30164
0.0024,65714.95716
0.0025,65721.89591
0.0026,65729.11788
0.0027,65736.62306
0.0028,65744.41146
0.0029,65752.48306
0.003,65760.83786
0.0031,65769.47586
0.0032,65778.39705
0.0033,65787.60143
0.0034,65797.08898
0.0035,65806.85971
0.0036,65816.91361
0.0037,65827.25066
0.0038,65837.87088
0.0039,65848.77423
0.004,65859.96073
0.0041,65871.43037
0.0042,65883.18313
0.0043,65895.21901
0.0044,65907.538
0.0045,65920.14009
0.0046,65933.02528
0.0047,65946.19356
0.0048,65959.64491
0.0049,65973.37934
0.005,65987.39683
0.0051,66001.69737
0.0052,66016.28096
0.0053,66031.14759
0.0054,66046.29723
0.0055,66061.7299
0.0056,66077.44557
0.0057,66093.44424
0.0058,66109.72589
0.0059,66126.29053
0.006,66143.13812
0.0061,66160.26868
0.0062,66177.68217
0.0063,66195.3786
0.0064,66213.35796
0.0065,66231.62022
0.0066,66250.16538
0.0067,66268.99344
0.0068,66288.10437
0.0069,66307.49816
0.007,66327.1748
0.0071,66347.13429
0.0072,66367.3766
0.0073,66387.90172
0.0074,66408.70965
0.0075,66429.80036
0.0076,66451.17385
0.0077,66472.8301
0.0078,66494.7691
0.0079,66516.99084
0.008,66539.49529
0.0081,66562.28245
0.0082,66585.3523
0.0083,66608.70483
0.0084,66632.34002
0.0085,66656.25786
0.0086,66680.45833
0.0087,66704.94142
0.0088,66729.70711
0.0089,66754.75539
0.009,66780.08624
0.0091,66805.69964
0.0092,66831.59558
0.0093,66857.77405
0.0094,66884.23502
0.0095,66910.97848
0.0096,66938.00441
0.0097,66965.3128
0.0098,66992.90362
0.0099,67020.77687
0.01,67048.93252
0.0101,67077.37056
0.0102,67106.09096
0.0103,67135.09372
0.0104,67164.37881
0.0105,67193.94621
0.0106,67223.7959
0.0107,67253.92787
0.0108,67284.3421
0.0109,67315.03857
0.011,67346.01726
0.0111,67377.27814
0.0112,67408.82121
0.0113,67440.64643
0.0114,67472.7538
0.0115,67505.14328
0.0116,67537.81487
0.0117,67570.76853
0.0118,67604.00425
0.0119,67637.52201
0.012,67671.32179
0.0121,67705.40356
0.0122,67739.76731
0.0123,67774.41301
0.0124,67809.34063
0.0125,67844.55017
0.0126,67880.0416
0.0127,67915.81488
0.0128,67951.87001
0.0129,67988.20696
0.013,68024.82571
0.0131,68061.72623
0.0132,68098.9085
0.0133,68136.37249
0.0134,68174.1182
0.0135,68212.14558
0.0136,68250.45461
0.0137,68289.04528
0.0138,68327.91756
0.0139,68367.07142
0.014,68406.50684
0.0141,68446.22379
0.0142,68486.22225
0.0143,68526.5022
0.0144,68567.06361
0.0145,68607.90644
0.0146,68649.03069
0.0147,68690.43632
0.0148,68732.12331
0.0149,68774.09162
0.015,68816.34124
0.0151,68858.87214
0.0152,68901.68429
0.0153,68944.77766
0.0154,68988.15223
0.0155,69031.80797
0.0156,69075.74485
0.0157,69119.96285
0.0158,69164.46193
0.0159,69209.24208
0.016,69254.30325
0.0161,69299.64543
0.0162,69345.26858
0.0163,69391.17268
0.0164,69437.35769
0.0165,69483.8236
0.0166,69530.57036
0.0167,69577.59796
0.0168,69624.90635
0.0169,69672.49551
0.017,69720.36542
0.0171,69768.51604
0.0172,69816.94734
0.0173,69865.65929
0.0174,69914.65186
0.0175,69963.92502
0.0176,70013.47874
0.0177,70063.31298
0.0178,70113.42773
0.0179,70163.82294
0.018,70214.49858
0.0181,70265.45462
0.0182,70316.69104
0.0183,70368.20779
0.0184,70420.00485
0.0185,70472.08218
0.0186,70524.43975
0.0187,70577.07753
0.0188,70629.99549
0.0189,70683.19359
0.019,70736.6718
0.0191,70790.43008
0.0192,70844.46841
0.0193,70898.78674
0.0194,70953.38505
0.0195,71008.26329
0.0196,71063.42145
0.0197,71118.85947
0.0198,71174.57733
0.0199,71230.57499
0.02,71286.85242
0.0201,71343.40958
0.0202,71400.24644
0.0203,71457.36295
0.0204,71514.7591
0.0205,71572.43483
0.0206,71630.39011
0.0207,71688.62491
0.0208,71747.13919
0.0209,71805.93292
0.021,71865.00605
0.0211,71924.35855
0.0212,71983.99039
0.0213,72043.90152
0.0214,72104.09191
0.0215,72164.56152
0.0216,72225.31031
0.0217,72286.33825
0.0218,72347.6453
0.0219,72409.23141
0.022,72471.09656
0.0221,72533.24069
0.0222,72595.66378
0.0223,72658.36579
0.0224,72721.34666
0.0225,72784.60638
0.0226,72848.14489
0.0227,72911.96215
0.0228,72976.05813
0.0229,73040.43279
0.023,73105.08609
0.0231,73170.01798
0.0232,73235.22842
0.0233,73300.71738
0.0234,73366.48482
0.0235,73432.53068
0.0236,73498.85494
0.0237,73565.45755
0.0238,73632.33846
0.0239,73699.49765
0.024,73766.93506
0.0241,73834.65065
0.0242,73902.64438
0.0243,73970.91621
0.0244,74039.46609
0.0245,74108.29399
0.0246,74177.39986
0.0247,74246.78365
0.0248,74316.44533
0.0249,74386.38485
0.025,74456.60216
0.0251,74527.09723
0.0252,74597.87001
0.0253,74668.92045
0.0254,74740.24851
0.0255,74811.85414
0.0256,74883.73731
0.0257,74955.89797
0.0258,75028.33606
0.0259,75101.05155
0.026,75174.04439
0.0261,75247.31454
0.0262,75320.86195
0.0263,75394.68657
0.0264,75468.78836
0.0265,75543.16727
0.0266,75617.82325
0.0267,75692.75627
0.0268,75767.96626
0.0269,75843.45319
0.027,75919.21701
0.0271,75995.25767
0.0272,76071.57513
0.0273,76148.16933
0.0274,76225.04023
0.0275,76302.18777
0.0276,76379.61193
0.0277,76457.31263
0.0278,76535.28984
0.0279,76613.54351
0.028,76692.07358
0.0281,76770.88002
0.0282,76849.96277
0.0283,76929.32177
0.0284,77008.95699
0.0285,77088.86837
0.0286,77169.05587
0.0287,77249.51942
0.0288,77330.25899
0.0289,77411.27452
0.029,77492.56596
0.0291,77574.13326
0.0292,77655.97637
0.0293,77738.09525
0.0294,77820.48983
0.0295,77903.16006
0.0296,77986.10591
0.0297,78069.3273
0.0298,78152.8242
0.0299,78236.59655
0.03,78320.64429
0.0301,78404.96738
0.0302,78489.56577
0.0303,78574.43939
0.0304,78659.5882
0.0305,78745.01215
0.0306,78830.71118
0.0307,78916.68524
0.0308,79002.93427
0.0309,79089.45822
0.031,79176.25704
0.0311,79263.33067
0.0312,79350.67906
0.0313,79438.30216
0.0314,79526.1999
0.0315,79614.37224
0.0316,79702.81913
0.0317,79791.54049
0.0318,79880.53629
0.0319,79969.80646
0.032,80059.35096
0.0321,80149.16971
0.0322,80239.26268
0.0323,80329.62979
0.0324,80420.27101
0.0325,80511.18626
0.0326,80602.37549
0.0327,80693.83865
0.0328,80785.57568
0.0329,80877.58652
0.033,80969.87112
0.0331,81062.42942
0.0332,81155.26135
0.0333,81248.36687
0.0334,81341.74591
0.0335,81435.39842
0.0336,81529.32434
0.0337,81623.5236
0.0338,81717.99616
0.0339,81812.74195
0.034,81907.76092
0.0341,82003.05299
0.0342,82098.61813
0.0343,82194.45626
0.0344,82290.56733
0.0345,82386.95127
0.0346,82483.60803
0.0347,82580.53755
0.0348,82677.73976
0.0349,82775.21461
0.035,82872.96204
0.0351,82970.98198
0.0352,83069.27438
0.0353,83167.83917
0.0354,83266.67629
0.0355,83365.78568
0.0356,83465.16727
0.0357,83564.82102
0.0358,83664.74685
0.0359,83764.94471
0.036,83865.41452
0.0361,83966.15623
0.0362,84067.16978
0.0363,84168.45511
0.0364,84270.01214
0.0365,84371.84082
0.0366,84473.94108
0.0367,84576.31286
0.0368,84678.95611
0.0369,84781.87074
0.037,84885.0567
0.0371,84988.51393
0.0372,85092.24236
0.0373,85196.24193
0.0374,85300.51256
0.0375,85405.05421
0.0376,85509.8668
0.0377,85614.95026
0.0378,85720.30454
0.0379,85825.92956
0.038,85931.82526
0.0381,86037.99158
0.0382,86144.42845
0.0383,86251.1358
0.0384,86358.11357
0.0385,86465.36169
0.0386,86572.88009
0.0387,86680.66871
0.0388,86788.72749
0.0389,86897.05634
0.039,87005.65521
0.0391,87114.52403
0.0392,87223.66273
0.0393,87333.07124
0.0394,87442.7495
0.0395,87552.69744
0.0396,87662.91499
0.0397,87773.40207
0.0398,87884.15863
0.0399,87995.18459
0.04,88106.47989
0.0401,88218.04445
0.0402,88329.87821
0.0403,88441.9811
0.0404,88554.35304
0.0405,88666.99397
0.0406,88779.90382
0.0407,88893.08252
0.0408,89006.52999
0.0409,89120.24617
0.041,89234.23099
0.0411,89348.48437
0.0412,89463.00625
0.0413,89577.79655
0.0414,89692.85521
0.0415,89808.18214
0.0416,89923.77729
0.0417,90039.64057
0.0418,90155.77192
0.0419,90272.17127
0.042,90388.83853
0.0421,90505.77365
0.0422,90622.97654
0.0423,90740.44714
0.0424,90858.18537
0.0425,90976.19116
0.0426,91094.46443
0.0427,91213.00511
0.0428,91331.81314
0.0429,91450.88842
0.043,91570.2309
0.0431,91689.8405
0.0432,91809.71714
0.0433,91929.86074
0.0434,92050.27125
0.0435,92170.94857
0.0436,92291.89263
0.0437,92413.10336
0.0438,92534.58069
0.0439,92656.32454
0.044,92778.33483
0.0441,92900.61149
0.0442,93023.15444
0.0443,93145.9636
0.0444,93269.03891
0.0445,93392.38028
0.0446,93515.98763
0.0447,93639.8609
0.0448,93764
0.0449,93888.40486
0.045,94013.07539
0.0451,94138.01153
0.0452,94263.2132
0.0453,94388.68031
0.0454,94514.41279
0.0455,94640.41056
0.0456,94766.67354
0.0457,94893.20166
0.0458,95019.99484
0.0459,95147.05299
0.046,95274.37605
0.0461,95401.96392
0.0462,95529.81654
0.0463,95657.93381
0.0464,95786.31567
0.0465,95914.96204
0.0466,96043.87282
0.0467,96173.04795
0.0468,96302.48734
0.0469,96432.19092
0.047,96562.1586
0.0471,96692.3903
0.0472,96822.88594
0.0473,96953.64544
0.0474,97084.66872
0.0475,97215.9557
0.0476,97347.5063
0.0477,97479.32043
0.0478,97611.39802
0.0479,97743.73898
0.048,97876.34322
0.0481,98009.21068
0.0482,98142.34126
0.0483,98275.73488
0.0484,98409.39147
0.0485,98543.31093
0.0486,98677.49318
0.0487,98811.93815
0.0488,98946.64574
0.0489,99081.61588
0.049,99216.84848
0.0491,99352.34346
0.0492,99488.10073
0.0493,99624.1202
0.0494,99760.40181
0.0495,99896.94545
0.0496,100033.751
0.0497,100170.8185
0.0498,100308.1478
0.0499,100445.7387
0.05,100583.5913
0.0501,100721.7054
0.0502,100860.0809
0.0503,100998.7178
0.0504,101137.616
0.0505,101276.7754
0.0506,101416.1959
0.0507,101555.8773
0.0508,101695.8197
0.0509,101836.023
0.051,101976.487
0.0511,102117.2117
0.0512,102258.1969
0.0513,102399.4426
0.0514,102540.9488
0.0515,102682.7153
0.0516,102824.7419
0.0517,102967.0288
0.0518,103109.5757
0.0519,103252.3825
0.052,103395.4493
0.0521,103538.7758
0.0522,103682.362
0.0523,103826.2078
0.0524,103970.3132
0.0525,104114.6779
0.0526,104259.3021
0.0527,104404.1854
0.0528,104549.328
0.0529,104694.7296
0.053,104840.3902
0.0531,104986.3097
0.0532,105132.488
0.0533,105278.925
0.0534,105425.6206
0.0535,105572.5747
0.0536,105719.7873
0.0537,105867.2583
0.0538,106014.9875
0.0539,106162.9748
0.054,106311.2203
0.0541,106459.7237
0.0542,106608.485
0.0543,106757.5041
0.0544,106906.7809
0.0545,107056.3153
0.0546,107206.1073
0.0547,107356.1566
0.0548,107506.4633
0.0549,107657.0273
0.055,107807.8484
0.0551,107958.9265
0.0552,108110.2616
0.0553,108261.8536
0.0554,108413.7024
0.0555,108565.8078
0.0556,108718.1698
0.0557,108870.7883
0.0558,109023.6632
0.0559,109176.7944
0.056,109330.1818
0.0561,109483.8254
0.0562,109637.7249
0.0563,109791.8804
0.0564,109946.2916
0.0565,110100.9587
0.0566,110255.8813
0.0567,110411.0595
0.0568,110566.4931
0.0569,110722.1821
0.057,110878.1263
0.0571,111034.3257
0.0572,111190.7802
0.0573,111347.4896
0.0574,111504.4538
0.0575,111661.6728
0.0576,111819.1465
0.0577,111976.8748
0.0578,112134.8575
0.0579,112293.0946
0.058,112451.586
0.0581,112610.3316
0.0582,112769.3312
0.0583,112928.5849
0.0584,113088.0924
0.0585,113247.8537
0.0586,113407.8686
0.0587,113568.1372
0.0588,113728.6593
0.0589,113889.4347
0.059,114050.4634
0.0591,114211.7453
0.0592,114373.2803
0.0593,114535.0683
0.0594,114697.1092
0.0595,114859.4029
0.0596,115021.9492
0.0597,115184.7482
0.0598,115347.7996
0.0599,115511.1034
0.06,115674.6595
0.0601,115838.4678
0.0602,116002.5282
0.0603,116166.8405
0.0604,116331.4047
0.0605,116496.2207
0.0606,116661.2884
0.0607,116826.6076
0.0608,116992.1783
0.0609,117158.0004
0.061,117324.0737
0.0611,117490.3982
0.0612,117656.9738
0.0613,117823.8003
0.0614,117990.8776
0.0615,118158.2058
0.0616,118325.7845
0.0617,118493.6138
0.0618,118661.6935
0.0619,118830.0236
0.062,118998.6039
0.0621,119167.4343
0.0622,119336.5147
0.0623,119505.8451
0.0624,119675.4252
0.0625,119845.2551
0.0626,120015.3346
0.0627,120185.6635
0.0628,120356.2419
0.0629,120527.0695
0.063,120698.1463
0.0631,120869.4722
0.0632,121041.047
0.0633,121212.8707
0.0634,121384.9432
0.0635,121557.2643
0.0636,121729.8339
0.0637,121902.652
0.0638,122075.7184
0.0639,122249.033
0.064,122422.5958
0.0641,122596.4065
0.0642,122770.4651
0.0643,122944.7715
0.0644,123119.3256
0.0645,123294.1273
0.0646,123469.1764
0.0647,123644.4729
0.0648,123820.0167
0.0649,123995.8075
0.065,124171.8454
0.0651,124348.1302
0.0652,124524.6619
0.0653,124701.4402
0.0654,124878.4651
0.0655,125055.7366
0.0656,125233.2543
0.0657,125411.0184
0.0658,125589.0286
0.0659,125767.2848
0.066,125945.787
0.0661,126124.535
0.0662,126303.5287
0.0663,126482.768
0.0664,126662.2528
0.0665,126841.983
0.0666,127021.9584
0.0667,127202.179
0.0668,127382.6446
0.0669,127563.3552
0.067,127744.3106
0.0671,127925.5107
0.0672,128106.9554
0.0673,128288.6446
0.0674,128470.5781
0.0675,128652.7559
0.0676,128835.1779
0.0677,129017.8439
0.0678,129200.7538
0.0679,129383.9075
0.068,129567.3049
0.0681,129750.9459
0.0682,129934.8303
0.0683,130118.9581
0.0684,130303.3292
0.0685,130487.9433
0.0686,130672.8005
0.0687,130857.9006
0.0688,131043.2434
0.0689,131228.8289
0.069,131414.657
0.0691,131600.7275
0.0692,131787.0403
0.0693,131973.5953
0.0694,132160.3924
0.0695,132347.4315
0.0696,132534.7125
0.0697,132722.2352
0.0698,132909.9995
0.0699,133098.0053
0.07,133286.2525
0.0701,133474.741
0.0702,133663.4706
0.0703,133852.4413
0.0704,134041.6529
0.0705,134231.1054
0.0706,134420.7985
0.0707,134610.7322
0.0708,134800.9063
0.0709,134991.3208
0.071,135181.9755
0.0711,135372.8703
0.0712,135564.0051
0.0713,135755.3798
0.0714,135946.9942
0.0715,136138.8482
0.0716,136330.9418
0.0717,136523.2747
0.0718,136715.8469
0.0719,136908.6583
0.072,137101.7087
0.0721,137294.998
0.0722,137488.5261
0.0723,137682.2929
0.0724,137876.2982
0.0725,138070.542
0.0726,138265.0241
0.0727,138459.7444
0.0728,138654.7027
0.0729,138849.899
0.073,139045.3331
0.0731,139241.005
0.0732,139436.9144
0.0733,139633.0613
0.0734,139829.4456
0.0735,140026.0671
0.0736,140222.9256
0.0737,140420.0212
0.0738,140617.3536
0.0739,140814.9228
0.074,141012.7285
0.0741,141210.7708
0.0742,141409.0494
0.0743,141607.5643
0.0744,141806.3153
0.0745,142005.3023
0.0746,142204.5252
0.0747,142403.9839
0.0748,142603.6781
0.0749,142803.6079
0.075,143003.7731
0.0751,143204.1735
0.0752,143404.8091
0.0753,143605.6797
0.0754,143806.7851
0.0755,144008.1253
0.0756,144209.7002
0.0757,144411.5096
0.0758,144613.5534
0.0759,144815.8314
0.076,145018.3435
0.0761,145221.0897
0.0762,145424.0698
0.0763,145627.2836
0.0764,145830.7311
0.0765,146034.4121
0.0766,146238.3264
0.0767,146442.4741
0.0768,146646.8548
0.0769,146851.4686
0.077,147056.3152
0.0771,147261.3946
0.0772,147466.7066
0.0773,147672.2511
0.0774,147878.028
0.0775,148084.0371
0.0776,148290.2783
0.0777,148496.7516
0.0778,148703.4566
0.0779,148910.3935
0.078,149117.5619
0.0781,149324.9618
0.0782,149532.593
0.0783,149740.4555
0.0784,149948.549
0.0785,150156.8736
0.0786,150365.4289
0.0787,150574.215
0.0788,150783.2316
0.0789,150992.4787
0.079,151201.9561
0.0791,151411.6636
0.0792,151621.6013
0.0793,151831.7688
0.0794,152042.1662
0.0795,152252.7932
0.0796,152463.6498
0.0797,152674.7357
0.0798,152886.0509
0.0799,153097.5953
0.08,153309.3687
0.0801,153521.371
0.0802,153733.602
0.0803,153946.0617
0.0804,154158.7498
0.0805,154371.6663
0.0806,154584.811
0.0807,154798.1838
0.0808,155011.7846
0.0809,155225.6132
0.081,155439.6695
0.0811,155653.9533
0.0812,155868.4646
0.0813,156083.2032
0.0814,156298.169
0.0815,156513.3617
0.0816,156728.7814
0.0817,156944.4279
0.0818,157160.301
0.0819,157376.4005
0.082,157592.7265
0.0821,157809.2787
0.0822,158026.057
0.0823,158243.0612
0.0824,158460.2913
0.0825,158677.7471
0.0826,158895.4284
0.0827,159113.3351
0.0828,159331.4672
0.0829,159549.8244
0.083,159768.4066
0.0831,159987.2137
0.0832,160206.2456
0.0833,160425.5021
0.0834,160644.9831
0.0835,160864.6884
0.0836,161084.6179
0.0837,161304.7715
0.0838,161525.149
0.0839,161745.7503
0.084,161966.5753
0.0841,162187.6238
0.0842,162408.8957
0.0843,162630.3909
0.0844,162852.1091
0.0845,163074.0504
0.0846,163296.2145
0.0847,163518.6013
0.0848,163741.2107
0.0849,163964.0425
0.085,164187.0966
0.0851,164410.3728
0.0852,164633.8711
0.0853,164857.5912
0.0854,165081.5331
0.0855,165305.6966
0.0856,165530.0815
0.0857,165754.6878
0.0858,165979.5152
0.0859,166204.5637
0.086,166429.8331
0.0861,166655.3233
0.0862,166881.0341
0.0863,167106.9654
0.0864,167333.117
0.0865,167559.4889
0.0866,167786.0808
0.0867,168012.8927
0.0868,168239.9243
0.0869,168467.1756
0.087,168694.6464
0.0871,168922.3365
0.0872,169150.2459
0.0873,169378.3744
0.0874,169606.7218
0.0875,169835.2881
0.0876,170064.073
0.0877,170293.0764
0.0878,170522.2982
0.0879,170751.7382
0.088,170981.3963
0.0881,171211.2724
0.0882,171441.3663
0.0883,171671.6779
0.0884,171902.207
0.0885,172132.9535
0.0886,172363.9172
0.0887,172595.0981
0.0888,172826.4958
0.0889,173058.1105
0.089,173289.9417
0.0891,173521.9895
0.0892,173754.2537
0.0893,173986.7342
0.0894,174219.4307
0.0895,174452.3432
0.0896,174685.4715
0.0897,174918.8155
0.0898,175152.375
0.0899,175386.1499
0.09,175620.14
0.0901,175854.3452
0.0902,176088.7653
0.0903,176323.4003
0.0904,176558.2499
0.0905,176793.314
0.0906,177028.5925
0.0907,177264.0852
0.0908,177499.792
0.0909,177735.7127
0.091,177971.8472
0.0911,178208.1953
0.0912,178444.757
0.0913,178681.5319
0.0914,178918.5201
0.0915,179155.7214
0.0916,179393.1355
0.0917,179630.7624
0.0918,179868.6019
0.0919,180106.6539
0.092,180344.9182
0.0921,180583.3947
0.0922,180822.0832
0.0923,181060.9836
0.0924,181300.0957
0.0925,181539.4195
0.0926,181778.9546
0.0927,182018.7011
0.0928,182258.6586
0.0929,182498.8272
0.093,182739.2066
0.0931,182979.7968
0.0932,183220.5974
0.0933,183461.6085
0.0934,183702.8298
0.0935,183944.2613
0.0936,184185.9027
0.0937,184427.7539
0.0938,184669.8147
0.0939,184912.0851
0.094,185154.5648
0.0941,185397.2537
0.0942,185640.1517
0.0943,185883.2586
0.0944,186126.5742
0.0945,186370.0985
0.0946,186613.8312
0.0947,186857.7723
0.0948,187101.9215
0.0949,187346.2787
0.095,187590.8437
0.0951,187835.6165
0.0952,188080.5968
0.0953,188325.7846
0.0954,188571.1796
0.0955,188816.7817
0.0956,189062.5907
0.0957,189308.6066
0.0958,189554.8291
0.0959,189801.258
0.096,190047.8934
0.0961,190294.7349
0.0962,190541.7825
0.0963,190789.036
0.0964,191036.4952
0.0965,191284.16
0.0966,191532.0302
0.0967,191780.1057
0.0968,192028.3864
0.0969,192276.872
0.097,192525.5624
0.0971,192774.4575
0.0972,193023.5571
0.0973,193272.8611
0.0974,193522.3693
0.0975,193772.0816
0.0976,194021.9977
0.0977,194272.1176
0.0978,194522.4411
0.0979,194772.9681
0.098,195023.6983
0.0981,195274.6316
0.0982,195525.768
0.0983,195777.1071
0.0984,196028.649
0.0985,196280.3933
0.0986,196532.34
0.0987,196784.4889
0.0988,197036.8399
0.0989,197289.3927
0.099,197542.1473
0.0991,197795.1035
0.0992,198048.2611
0.0993,198301.62
0.0994,198555.18
0.0995,198808.941
0.0996,199062.9027
0.0997,199317.0651
0.0998,199571.4281
0.0999,199825.9913
