0,65633.40035
0.1,200080.7547
0.1001,200335.7182
0.1002,200590.8815
0.1003,200846.2445
0.1004,201101.8071
0.1005,201357.5691
0.1006,201613.5303
0.1007,201869.6907
0.1008,202126.0499
0.1009,202382.6079
0.101,202639.3645
0.1011,202896.3196
0.1012,203153.4729
0.1013,203410.8244
0.1014,203668.3739
0.1015,203926.1212
0.1016,204184.0662
0.1017,204442.2087
0.1018,204700.5485
0.1019,204959.0855
0.102,205217.8196
0.1021,205476.7505
0.1022,205735.8781
0.1023,205995.2023
0.1024,206254.7229
0.1025,206514.4397
0.1026,206774.3526
0.1027,207034.4614
0.1028,207294.766
0.1029,207555.2662
0.103,207815.9618
0.1031,208076.8527
0.1032,208337.9387
0.1033,208599.2196
0.1034,208860.6954
0.1035,209122.3658
0.1036,209384.2307
0.1037,209646.2899
0.1038,209908.5433
0.1039,210170.9906
0.104,210433.6318
0.1041,210696.4667
0.1042,210959.4951
0.1043,211222.7169
0.1044,211486.1318
0.1045,211749.7398
0.1046,212013.5406
0.1047,212277.5342
0.1048,212541.7203
0.1049,212806.0988
0.105,213070.6695
0.1051,213335.4323
0.1052,213600.3869
0.1053,213865.5334
0.1054,214130.8714
0.1055,214396.4008
0.1056,214662.1214
0.1057,214928.0332
0.1058,215194.1359
0.1059,215460.4293
0.106,215726.9134
0.1061,215993.5879
0.1062,216260.4526
0.1063,216527.5075
0.1064,216794.7523
0.1065,217062.187
0.1066,217329.8112
0.1067,217597.6249
0.1068,217865.6279
0.1069,218133.82
0.107,218402.2011
0.1071,218670.7711
0.1072,218939.5296
0.1073,219208.4766
0.1074,219477.612
0.1075,219746.9355
0.1076,220016.447
0.1077,220286.1463
0.1078,220556.0332
0.1079,220826.1077
0.108,221096.3695
0.1081,221366.8184
0.1082,221637.4544
0.1083,221908.2771
0.1084,222179.2866
0.1085,222450.4825
0.1086,222721.8648
0.1087,222993.4333
0.1088,223265.1877
0.1089,223537.128
0.109,223809.254
0.1091,224081.5655
0.1092,224354.0624
0.1093,224626.7444
0.1094,224899.6114
0.1095,225172.6633
0.1096,225445.8999
0.1097,225719.321
0.1098,225992.9264
0.1099,226266.716
0.11,226540.6896
0.1101,226814.8471
0.1102,227089.1883
0.1103,227363.7129
0.1104,227638.421
0.1105,227913.3122
0.1106,228188.3864
0.1107,228463.6434
0.1108,228739.0832
0.1109,229014.7055
0.111,229290.5101
0.1111,229566.4969
0.1112,229842.6657
0.1113,230119.0163
0.1114,230395.5486
0.1115,230672.2624
0.1116,230949.1576
0.1117,231226.2339
0.1118,231503.4913
0.1119,231780.9295
0.112,232058.5483
0.1121,232336.3477
0.1122,232614.3273
0.1123,232892.4872
0.1124,233170.827
0.1125,233449.3467
0.1126,233728.046
0.1127,234006.9248
0.1128,234285.9829
0.1129,234565.2202
0.113,234844.6365
0.1131,235124.2315
0.1132,235404.0052
0.1133,235683.9574
0.1134,235964.0879
0.1135,236244.3965
0.1136,236524.8831
0.1137,236805.5475
0.1138,237086.3895
0.1139,237367.409
0.114,237648.6058
0.1141,237929.9796
0.1142,238211.5305
0.1143,238493.2581
0.1144,238775.1623
0.1145,239057.2429
0.1146,239339.4998
0.1147,239621.9328
0.1148,239904.5417
0.1149,240187.3264
0.115,240470.2867
0.1151,240753.4223
0.1152,241036.7333
0.1153,241320.2193
0.1154,241603.8801
0.1155,241887.7158
0.1156,242171.726
0.1157,242455.9105
0.1158,242740.2693
0.1159,243024.8021
0.116,243309.5088
0.1161,243594.3892
0.1162,243879.4432
0.1163,244164.6705
0.1164,244450.071
0.1165,244735.6445
0.1166,245021.3908
0.1167,245307.3098
0.1168,245593.4013
0.1169,245879.6652
0.117,246166.1012
0.1171,246452.7092
0.1172,246739.489
0.1173,247026.4404
0.1174,247313.5633
0.1175,247600.8575
0.1176,247888.3229
0.1177,248175.9591
0.1178,248463.7662
0.1179,248751.7438
0.118,249039.8919
0.1181,249328.2103
0.1182,249616.6987
0.1183,249905.3571
0.1184,250194.1852
0.1185,250483.1828
0.1186,250772.3499
0.1187,251061.6862
0.1188,251351.1915
0.1189,251640.8657
0.119,251930.7086
0.1191,252220.72
0.1192,252510.8998
0.1193,252801.2478
0.1194,253091.7637
0.1195,253382.4475
0.1196,253673.299
0.1197,253964.318
0.1198,254255.5042
0.1199,254546.8576
0.12,254838.378
0.1201,255130.0652
0.1202,255421.9189
0.1203,255713.9392
0.1204,256006.1256
0.1205,256298.4782
0.1206,256590.9967
0.1207,256883.681
0.1208,257176.5308
0.1209,257469.546
0.121,257762.7264
0.1211,258056.0719
0.1212,258349.5823
0.1213,258643.2573
0.1214,258937.0969
0.1215,259231.1008
0.1216,259525.2689
0.1217,259819.601
0.1218,260114.0969
0.1219,260408.7565
0.122,260703.5795
0.1221,260998.5659
0.1222,261293.7153
0.1223,261589.0277
0.1224,261884.5029
0.1225,262180.1407
0.1226,262475.9409
0.1227,262771.9033
0.1228,263068.0278
0.1229,263364.3143
0.123,263660.7624
0.1231,263957.3721
0.1232,264254.1431
0.1233,264551.0753
0.1234,264848.1686
0.1235,265145.4227
0.1236,265442.8375
0.1237,265740.4127
0.1238,266038.1483
0.1239,266336.044
0.124,266634.0996
0.1241,266932.3151
0.1242,267230.6901
0.1243,267529.2246
0.1244,267827.9184
0.1245,268126.7712
0.1246,268425.7829
0.1247,268724.9534
0.1248,269024.2824
0.1249,269323.7698
0.125,269623.4154
0.1251,269923.219
0.1252,270223.1805
0.1253,270523.2996
0.1254,270823.5762
0.1255,271124.0101
0.1256,271424.6012
0.1257,271725.3492
0.1258,272026.2541
0.1259,272327.3155
0.126,272628.5333
0.1261,272929.9075
0.1262,273231.4377
0.1263,273533.1237
0.1264,273834.9656
0.1265,274136.9629
0.1266,274439.1157
0.1267,274741.4236
0.1268,275043.8866
0.1269,275346.5043
0.127,275649.2768
0.1271,275952.2037
0.1272,276255.285
0.1273,276558.5203
0.1274,276861.9097
0.1275,277165.4528
0.1276,277469.1495
0.1277,277772.9996
0.1278,278077.0029
0.1279,278381.1594
0.128,278685.4687
0.1281,278989.9307
0.1282,279294.5453
0.1283,279599.3122
0.1284,279904.2313
0.1285,280209.3024
0.1286,280514.5253
0.1287,280819.8998
0.1288,281125.4259
0.1289,281431.1032
0.129,281736.9316
0.1291,282042.911
0.1292,282349.0411
0.1293,282655.3218
0.1294,282961.7529
0.1295,283268.3343
0.1296,283575.0656
0.1297,283881.9469
0.1298,284188.9778
0.1299,284496.1583
0.13,284803.488
0.1301,285110.967
0.1302,285418.5949
0.1303,285726.3716
0.1304,286034.2969
0.1305,286342.3707
0.1306,286650.5928
0.1307,286958.9629
0.1308,287267.4809
0.1309,287576.1467
0.131,287884.96
0.1311,288193.9207
0.1312,288503.0286
0.1313,288812.2836
0.1314,289121.6853
0.1315,289431.2337
0.1316,289740.9286
0.1317,290050.7699
0.1318,290360.7572
0.1319,290670.8905
0.132,290981.1696
0.1321,291291.5942
0.1322,291602.1643
0.1323,291912.8796
0.1324,292223.74
0.1325,292534.7453
0.1326,292845.8952
0.1327,293157.1897
0.1328,293468.6285
0.1329,293780.2115
0.133,294091.9385
0.1331,294403.8093
0.1332,294715.8237
0.1333,295027.9816
0.1334,295340.2828
0.1335,295652.7271
0.1336,295965.3142
0.1337,296278.0442
0.1338,296590.9167
0.1339,296903.9315
0.134,297217.0886
0.1341,297530.3877
0.1342,297843.8287
0.1343,298157.4113
0.1344,298471.1354
0.1345,298785.0009
0.1346,299099.0075
0.1347,299413.155
0.1348,299727.4433
0.1349,300041.8723
0.135,300356.4416
0.1351,300671.1512
0.1352,300986.0009
0.1353,301300.9904
0.1354,301616.1197
0.1355,301931.3885
0.1356,302246.7966
0.1357,302562.344
0.1358,302878.0303
0.1359,303193.8554
0.136,303509.8192
0.1361,303825.9215
0.1362,304142.162
0.1363,304458.5407
0.1364,304775.0573
0.1365,305091.7116
0.1366,305408.5035
0.1367,305725.4328
0.1368,306042.4993
0.1369,306359.7029
0.137,306677.0433
0.1371,306994.5204
0.1372,307312.134
0.1373,307629.884
0.1374,307947.7701
0.1375,308265.7921
0.1376,308583.95
0.1377,308902.2435
0.1378,309220.6724
0.1379,309539.2365
0.138,309857.9358
0.1381,310176.77
0.1382,310495.7389
0.1383,310814.8423
0.1384,311134.0801
0.1385,311453.4521
0.1386,311772.9581
0.1387,312092.598
0.1388,312412.3715
0.1389,312732.2785
0.139,313052.3188
0.1391,313372.4923
0.1392,313692.7987
0.1393,314013.2378
0.1394,314333.8096
0.1395,314654.5138
0.1396,314975.3502
0.1397,315296.3187
0.1398,315617.419
0.1399,315938.6511
0.14,316260.0147
0.1401,316581.5097
0.1402,316903.1358
0.1403,317224.893
0.1404,317546.781
0.1405,317868.7996
0.1406,318190.9487
0.1407,318513.2281
0.1408,318835.6375
0.1409,319158.177
0.141,319480.8462
0.1411,319803.645
0.1412,320126.5732
0.1413,320449.6306
0.1414,320772.8171
0.1415,321096.1324
0.1416,321419.5765
0.1417,321743.149
0.1418,322066.85
0.1419,322390.6791
0.142,322714.6362
0.1421,323038.7211
0.1422,323362.9337
0.1423,323687.2737
0.1424,324011.741
0.1425,324336.3354
0.1426,324661.0568
0.1427,324985.9049
0.1428,325310.8797
0.1429,325635.9808
0.143,325961.2081
0.1431,326286.5616
0.1432,326612.0409
0.1433,326937.6459
0.1434,327263.3764
0.1435,327589.2323
0.1436,327915.2134
0.1437,328241.3194
0.1438,328567.5503
0.1439,328893.9059
0.144,329220.3859
0.1441,329546.9903
0.1442,329873.7187
0.1443,330200.5712
0.1444,330527.5473
0.1445,330854.6471
0.1446,331181.8704
0.1447,331509.2168
0.1448,331836.6864
0.1449,332164.2788
0.145,332491.994
0.1451,332819.8317
0.1452,333147.7918
0.1453,333475.8741
0.1454,333804.0785
0.1455,334132.4047
0.1456,334460.8525
0.1457,334789.4219
0.1458,335118.1126
0.1459,335446.9245
0.146,335775.8573
0.1461,336104.911
0.1462,336434.0853
0.1463,336763.38
0.1464,337092.7951
0.1465,337422.3302
0.1466,337751.9853
0.1467,338081.7602
0.1468,338411.6546
0.1469,338741.6685
0.147,339071.8016
0.1471,339402.0538
0.1472,339732.4249
0.1473,340062.9147
0.1474,340393.5231
0.1475,340724.2498
0.1476,341055.0948
0.1477,341386.0577
0.1478,341717.1386
0.1479,342048.3371
0.148,342379.6532
0.1481,342711.0866
0.1482,343042.6372
0.1483,343374.3047
0.1484,343706.0892
0.1485,344037.9902
0.1486,344370.0077
0.1487,344702.1416
0.1488,345034.3916
0.1489,345366.7576
0.149,345699.2393
0.1491,346031.8367
0.1492,346364.5495
0.1493,346697.3776
0.1494,347030.3209
0.1495,347363.379
0.1496,347696.552
0.1497,348029.8395
0.1498,348363.2415
0.1499,348696.7577
0.15,349030.388
0.1501,349364.1322
0.1502,349697.9902
0.1503,350031.9617
0.1504,350366.0466
0.1505,350700.2448
0.1506,351034.556
0.1507,351368.9801
0.1508,351703.517
0.1509,352038.1664
0.151,352372.9282
0.1511,352707.8022
0.1512,353042.7882
0.1513,353377.8861
0.1514,353713.0958
0.1515,354048.4169
0.1516,354383.8494
0.1517,354719.3932
0.1518,355055.0479
0.1519,355390.8135
0.152,355726.6899
0.1521,356062.6767
0.1522,356398.7739
0.1523,356734.9813
0.1524,357071.2987
0.1525,357407.7259
0.1526,357744.2628
0.1527,358080.9093
0.1528,358417.6651
0.1529,358754.5301
0.153,359091.5041
0.1531,359428.5869
0.1532,359765.7784
0.1533,360103.0784
0.1534,360440.4868
0.1535,360778.0034
0.1536,361115.6279
0.1537,361453.3603
0.1538,361791.2004
0.1539,362129.148
0.154,362467.2029
0.1541,362805.3651
0.1542,363143.6342
0.1543,363482.0102
0.1544,363820.4928
0.1545,364159.082
0.1546,364497.7776
0.1547,364836.5793
0.1548,365175.487
0.1549,365514.5006
0.155,365853.6199
0.1551,366192.8447
0.1552,366532.1749
0.1553,366871.6102
0.1554,367211.1506
0.1555,367550.7959
0.1556,367890.5459
0.1557,368230.4004
0.1558,368570.3593
0.1559,368910.4224
0.156,369250.5896
0.1561,369590.8606
0.1562,369931.2354
0.1563,370271.7137
0.1564,370612.2954
0.1565,370952.9804
0.1566,371293.7684
0.1567,371634.6594
0.1568,371975.653
0.1569,372316.7493
0.157,372657.948
0.1571,372999.249
0.1572,373340.652
0.1573,373682.157
0.1574,374023.7638
0.1575,374365.4721
0.1576,374707.282
0.1577,375049.1931
0.1578,375391.2054
0.1579,375733.3186
0.158,376075.5326
0.1581,376417.8473
0.1582,376760.2625
0.1583,377102.778
0.1584,377445.3937
0.1585,377788.1094
0.1586,378130.9249
0.1587,378473.8402
0.1588,378816.8549
0.1589,379159.9691
0.159,379503.1824
0.1591,379846.4948
0.1592,380189.9061
0.1593,380533.4162
0.1594,380877.0248
0.1595,381220.7318
0.1596,381564.5372
0.1597,381908.4406
0.1598,382252.4419
0.1599,382596.5411
0.16,382940.7379
0.1601,383285.0322
0.1602,383629.4238
0.1603,383973.9125
0.1604,384318.4983
0.1605,384663.1809
0.1606,385007.9602
0.1607,385352.8361
0.1608,385697.8083
0.1609,386042.8768
0.161,386388.0413
0.1611,386733.3017
0.1612,387078.658
0.1613,387424.1098
0.1614,387769.6571
0.1615,388115.2996
0.1616,388461.0373
0.1617,388806.87
0.1618,389152.7976
0.1619,389498.8198
0.162,389844.9365
0.1621,390191.1477
0.1622,390537.453
0.1623,390883.8524
0.1624,391230.3458
0.1625,391576.9328
0.1626,391923.6135
0.1627,392270.3877
0.1628,392617.2552
0.1629,392964.2158
0.163,393311.2694
0.1631,393658.4159
0.1632,394005.655
0.1633,394352.9868
0.1634,394700.4109
0.1635,395047.9272
0.1636,395395.5357
0.1637,395743.2361
0.1638,396091.0283
0.1639,396438.9122
0.164,396786.8875
0.1641,397134.9542
0.1642,397483.1121
0.1643,397831.361
0.1644,398179.7009
0.1645,398528.1315
0.1646,398876.6527
0.1647,399225.2643
0.1648,399573.9663
0.1649,399922.7584
0.165,400271.6405
0.1651,400620.6125
0.1652,400969.6742
0.1653,401318.8255
0.1654,401668.0662
0.1655,402017.3962
0.1656,402366.8153
0.1657,402716.3234
0.1658,403065.9203
0.1659,403415.6059
0.166,403765.3801
0.1661,404115.2426
0.1662,404465.1935
0.1663,404815.2324
0.1664,405165.3593
0.1665,405515.574
0.1666,405865.8764
0.1667,406216.2664
0.1668,406566.7437
0.1669,406917.3083
0.167,407267.96
0.1671,407618.6986
0.1672,407969.5241
0.1673,408320.4362
0.1674,408671.4349
0.1675,409022.52
0.1676,409373.6913
0.1677,409724.9487
0.1678,410076.2921
0.1679,410427.7213
0.168,410779.2362
0.1681,411130.8367
0.1682,411482.5226
0.1683,411834.2937
0.1684,412186.1499
0.1685,412538.0911
0.1686,412890.1172
0.1687,413242.228
0.1688,413594.4233
0.1689,413946.7031
0.169,414299.0672
0.1691,414651.5154
0.1692,415004.0476
0.1693,415356.6637
0.1694,415709.3636
0.1695,416062.147
0.1696,416415.0139
0.1697,416767.9641
0.1698,417120.9975
0.1699,417474.114
0.17,417827.3134
0.1701,418180.5956
0.1702,418533.9604
0.1703,418887.4077
0.1704,419240.9374
0.1705,419594.5494
0.1706,419948.2434
0.1707,420302.0195
0.1708,420655.8773
0.1709,421009.8169
0.171,421363.8381
0.1711,421717.9406
0.1712,422072.1245
0.1713,422426.3896
0.1714,422780.7357
0.1715,423135.1627
0.1716,423489.6705
0.1717,423844.2589
0.1718,424198.9278
0.1719,424553.6772
0.172,424908.5067
0.1721,425263.4164
0.1722,425618.4061
0.1723,425973.4756
0.1724,426328.6249
0.1725,426683.8538
0.1726,427039.1621
0.1727,427394.5498
0.1728,427750.0167
0.1729,428105.5627
0.173,428461.1876
0.1731,428816.8914
0.1732,429172.6739
0.1733,429528.5349
0.1734,429884.4744
0.1735,430240.4922
0.1736,430596.5882
0.1737,430952.7623
0.1738,431309.0143
0.1739,431665.3441
0.174,432021.7516
0.1741,432378.2367
0.1742,432734.7992
0.1743,433091.4391
0.1744,433448.1561
0.1745,433804.9502
0.1746,434161.8213
0.1747,434518.7691
0.1748,434875.7937
0.1749,435232.8948
0.175,435590.0724
0.1751,435947.3263
0.1752,436304.6564
0.1753,436662.0626
0.1754,437019.5448
0.1755,437377.1028
0.1756,437734.7366
0.1757,438092.4459
0.1758,438450.2307
0.1759,438808.0909
0.176,439166.0263
0.1761,439524.0369
0.1762,439882.1224
0.1763,440240.2829
0.1764,440598.5181
0.1765,440956.8279
0.1766,441315.2123
0.1767,441673.6711
0.1768,442032.2042
0.1769,442390.8114
0.177,442749.4928
0.1771,443108.248
0.1772,443467.0772
0.1773,443825.98
0.1774,444184.9564
0.1775,444544.0063
0.1776,444903.1296
0.1777,445262.3261
0.1778,445621.5958
0.1779,445980.9384
0.178,446340.354
0.1781,446699.8424
0.1782,447059.4035
0.1783,447419.0372
0.1784,447778.7433
0.1785,448138.5218
0.1786,448498.3725
0.1787,448858.2953
0.1788,449218.2902
0.1789,449578.3569
0.179,449938.4955
0.1791,450298.7057
0.1792,450658.9875
0.1793,451019.3408
0.1794,451379.7654
0.1795,451740.2613
0.1796,452100.8283
0.1797,452461.4663
0.1798,452822.1753
0.1799,453182.9551
0.18,453543.8055
0.1801,453904.7266
0.1802,454265.7182
0.1803,454626.7801
0.1804,454987.9124
0.1805,455349.1148
0.1806,455710.3873
0.1807,456071.7297
0.1808,456433.142
0.1809,456794.6241
0.181,457156.1758
0.1811,457517.7971
0.1812,457879.4878
0.1813,458241.2478
0.1814,458603.0771
0.1815,458964.9755
0.1816,459326.943
0.1817,459688.9794
0.1818,460051.0846
0.1819,460413.2586
0.182,460775.5011
0.1821,461137.8122
0.1822,461500.1918
0.1823,461862.6397
0.1824,462225.1558
0.1825,462587.74
0.1826,462950.3923
0.1827,463313.1125
0.1828,463675.9005
0.1829,464038.7563
0.183,464401.6797
0.1831,464764.6707
0.1832,465127.7291
0.1833,465490.8548
0.1834,465854.0479
0.1835,466217.308
0.1836,466580.6353
0.1837,466944.0295
0.1838,467307.4906
0.1839,467671.0184
0.184,468034.613
0.1841,468398.2741
0.1842,468762.0018
0.1843,469125.7959
0.1844,469489.6562
0.1845,469853.5828
0.1846,470217.5756
0.1847,470581.6343
0.1848,470945.759
0.1849,471309.9496
0.185,471674.206
0.1851,472038.528
0.1852,472402.9156
0.1853,472767.3687
0.1854,473131.8872
0.1855,473496.4711
0.1856,473861.1201
0.1857,474225.8344
0.1858,474590.6136
0.1859,474955.4579
0.186,475320.367
0.1861,475685.3409
0.1862,476050.3796
0.1863,476415.4829
0.1864,476780.6507
0.1865,477145.8829
0.1866,477511.1795
0.1867,477876.5405
0.1868,478241.9656
0.1869,478607.4548
0.187,478973.0081
0.1871,479338.6253
0.1872,479704.3064
0.1873,480070.0513
0.1874,480435.8599
0.1875,480801.7321
0.1876,481167.6679
0.1877,481533.6671
0.1878,481899.7297
0.1879,482265.8556
0.188,482632.0447
0.1881,482998.297
0.1882,483364.6123
0.1883,483730.9906
0.1884,484097.4319
0.1885,484463.9359
0.1886,484830.5028
0.1887,485197.1322
0.1888,485563.8243
0.1889,485930.579
0.189,486297.396
0.1891,486664.2755
0.1892,487031.2172
0.1893,487398.2211
0.1894,487765.2873
0.1895,488132.4154
0.1896,488499.6056
0.1897,488866.8577
0.1898,489234.1717
0.1899,489601.5474
0.19,489968.9849
0.1901,490336.4839
0.1902,490704.0446
0.1903,491071.6667
0.1904,491439.3503
0.1905,491807.0952
0.1906,492174.9015
0.1907,492542.7689
0.1908,492910.6974
0.1909,493278.6871
0.191,493646.7378
0.1911,494014.8493
0.1912,494383.0218
0.1913,494751.2551
0.1914,495119.5491
0.1915,495487.9038
0.1916,495856.3191
0.1917,496224.7949
0.1918,496593.3312
0.1919,496961.9279
0.192,497330.585
0.1921,497699.3023
0.1922,498068.0799
0.1923,498436.9176
0.1924,498805.8154
0.1925,499174.7733
0.1926,499543.7911
0.1927,499912.8688
0.1928,500282.0063
0.1929,500651.2036
0.193,501020.4607
0.1931,501389.7774
0.1932,501759.1537
0.1933,502128.5896
0.1934,502498.0849
0.1935,502867.6396
0.1936,503237.2538
0.1937,503606.9272
0.1938,503976.6598
0.1939,504346.4517
0.194,504716.3027
0.1941,505086.2128
0.1942,505456.1819
0.1943,505826.2099
0.1944,506196.2969
0.1945,506566.4427
0.1946,506936.6474
0.1947,507306.9107
0.1948,507677.2328
0.1949,508047.6135
0.195,508418.0528
0.1951,508788.5506
0.1952,509159.1069
0.1953,509529.7217
0.1954,509900.3948
0.1955,510271.1262
0.1956,510641.9159
0.1957,511012.7639
0.1958,511383.67
0.1959,511754.6342
0.196,512125.6566
0.1961,512496.7369
0.1962,512867.8752
0.1963,513239.0715
0.1964,513610.3256
0.1965,513981.6376
0.1966,514353.0074
0.1967,514724.4349
0.1968,515095.9201
0.1969,515467.463
0.197,515839.0635
0.1971,516210.7215
0.1972,516582.4371
0.1973,516954.2101
0.1974,517326.0406
0.1975,517697.9284
0.1976,518069.8736
0.1977,518441.8761
0.1978,518813.9358
0.1979,519186.0528
0.198,519558.2269
0.1981,519930.4582
0.1982,520302.7466
0.1983,520675.092
0.1984,521047.4945
0.1985,521419.9539
0.1986,521792.4702
0.1987,522165.0435
0.1988,522537.6736
0.1989,522910.3605
0.199,523283.1042
0.1991,523655.9047
0.1992,524028.7619
0.1993,524401.6757
0.1994,524774.6462
0.1995,525147.6733
0.1996,525520.7569
0.1997,525893.8971
0.1998,526267.0938
