0,65633.40035
0.1999,526640.3469
0.2,527013.6565
0.2001,527387.0225
0.2002,527760.4448
0.2003,528133.9235
0.2004,528507.4585
0.2005,528881.0497
0.2006,529254.6972
0.2007,529628.4009
0.2008,530002.1608
0.2009,530375.9768
0.201,530749.8489
0.2011,531123.7771
0.2012,531497.7614
0.2013,531871.8017
0.2014,532245.898
0.2015,532620.0503
0.2016,532994.2585
0.2017,533368.5227
0.2018,533742.8427
0.2019,534117.2186
0.202,534491.6504
0.2021,534866.1379
0.2022,535240.6813
0.2023,535615.2804
0.2024,535989.9353
0.2025,536364.6459
0.2026,536739.4121
0.2027,537114.2341
0.2028,537489.1117
0.2029,537864.0449
0.203,538239.0337
0.2031,538614.0782
0.2032,538989.1781
0.2033,539364.3337
0.2034,539739.5447
0.2035,540114.8112
0.2036,540490.1333
0.2037,540865.5107
0.2038,541240.9437
0.2039,541616.432
0.204,541991.9758
0.2041,542367.5749
0.2042,542743.2294
0.2043,543118.9393
0.2044,543494.7045
0.2045,543870.5251
0.2046,544246.4009
0.2047,544622.332
0.2048,544998.3184
0.2049,545374.3601
0.205,545750.457
0.2051,546126.6092
0.2052,546502.8165
0.2053,546879.0791
0.2054,547255.3969
0.2055,547631.7698
0.2056,548008.1979
0.2057,548384.6812
0.2058,548761.2196
0.2059,549137.8131
0.206,549514.4618
0.2061,549891.1656
0.2062,550267.9245
0.2063,550644.7385
0.2064,551021.6075
0.2065,551398.5317
0.2066,551775.5109
0.2067,552152.5452
0.2068,552529.6345
0.2069,552906.7789
0.207,553283.9783
0.2071,553661.2327
0.2072,554038.5422
0.2073,554415.9067
0.2074,554793.3262
0.2075,555170.8007
0.2076,555548.3303
0.2077,555925.9148
0.2078,556303.5543
0.2079,556681.2488
0.208,557058.9983
0.2081,557436.8028
0.2082,557814.6623
0.2083,558192.5767
0.2084,558570.5462
0.2085,558948.5706
0.2086,559326.65
0.2087,559704.7844
0.2088,560082.9737
0.2089,560461.2181
0.209,560839.5174
0.2091,561217.8717
0.2092,561596.2809
0.2093,561974.7452
0.2094,562353.2644
0.2095,562731.8386
0.2096,563110.4678
0.2097,563489.152
0.2098,563867.8912
0.2099,564246.6854
0.21,564625.5346
0.2101,565004.4388
0.2102,565383.398
0.2103,565762.4122
0.2104,566141.4815
0.2105,566520.6058
0.2106,566899.7851
0.2107,567279.0194
0.2108,567658.3088
0.2109,568037.6532
0.211,568417.0527
0.2111,568796.5073
0.2112,569176.0169
0.2113,569555.5816
0.2114,569935.2015
0.2115,570314.8764
0.2116,570694.6064
0.2117,571074.3916
0.2118,571454.2318
0.2119,571834.1273
0.212,572214.0778
0.2121,572594.0836
0.2122,572974.1445
0.2123,573354.2606
0.2124,573734.4319
0.2125,574114.6584
0.2126,574494.9401
0.2127,574875.2771
0.2128,575255.6693
0.2129,575636.1168
0.213,576016.6195
0.2131,576397.1776
0.2132,576777.791
0.2133,577158.4596
0.2134,577539.1836
0.2135,577919.963
0.2136,578300.7978
0.2137,578681.6879
0.2138,579062.6334
0.2139,579443.6343
0.214,579824.6907
0.2141,580205.8025
0.2142,580586.9698
0.2143,580968.1926
0.2144,581349.4709
0.2145,581730.8048
0.2146,582112.1941
0.2147,582493.6391
0.2148,582875.1396
0.2149,583256.6957
0.215,583638.3074
0.2151,584019.9748
0.2152,584401.6979
0.2153,584783.4766
0.2154,585165.3111
0.2155,585547.2013
0.2156,585929.1472
0.2157,586311.1489
0.2158,586693.2065
0.2159,587075.3198
0.216,587457.489
0.2161,587839.714
0.2162,588221.995
0.2163,588604.3318
0.2164,588986.7246
0.2165,589369.1734
0.2166,589751.6781
0.2167,590134.2389
0.2168,590516.8557
0.2169,590899.5286
0.217,591282.2575
0.2171,591665.0426
0.2172,592047.8838
0.2173,592430.7812
0.2174,592813.7348
0.2175,593196.7447
0.2176,593579.8108
0.2177,593962.9331
0.2178,594346.1118
0.2179,594729.3468
0.218,595112.6382
0.2181,595495.986
0.2182,595879.3903
0.2183,596262.8509
0.2184,596646.3681
0.2185,597029.9418
0.2186,597413.572
0.2187,597797.2588
0.2188,598181.0022
0.2189,598564.8023
0.219,598948.659
0.2191,599332.5725
0.2192,599716.5427
0.2193,600100.5696
0.2194,600484.6534
0.2195,600868.7939
0.2196,601252.9914
0.2197,601637.2457
0.2198,602021.557
0.2199,602405.9253
0.22,602790.3505
0.2201,603174.8328
0.2202,603559.3722
0.2203,603943.9686
0.2204,604328.6222
0.2205,604713.333
0.2206,605098.101
0.2207,605482.9262
0.2208,605867.8087
0.2209,606252.7485
0.221,606637.7457
0.2211,607022.8003
0.2212,607407.9123
0.2213,607793.0818
0.2214,608178.3087
0.2215,608563.5932
0.2216,608948.9353
0.2217,609334.335
0.2218,609719.7923
0.2219,610105.3074
0.222,610490.8801
0.2221,610876.5106
0.2222,611262.199
0.2223,611647.9451
0.2224,612033.7492
0.2225,612419.6112
0.2226,612805.5311
0.2227,613191.5091
0.2228,613577.5451
0.2229,613963.6391
0.223,614349.7913
0.2231,614736.0017
0.2232,615122.2703
0.2233,615508.5971
0.2234,615894.9822
0.2235,616281.4256
0.2236,616667.9274
0.2237,617054.4876
0.2238,617441.1063
0.2239,617827.7834
0.224,618214.5191
0.2241,618601.3134
0.2242,618988.1663
0.2243,619375.0778
0.2244,619762.0481
0.2245,620149.0771
0.2246,620536.1649
0.2247,620923.3116
0.2248,621310.5171
0.2249,621697.7816
0.225,622085.105
0.2251,622472.4874
0.2252,622859.9289
0.2253,623247.4295
0.2254,623634.9893
0.2255,624022.6082
0.2256,624410.2864
0.2257,624798.0238
0.2258,625185.8206
0.2259,625573.6767
0.226,625961.5923
0.2261,626349.5673
0.2262,626737.6018
0.2263,627125.6959
0.2264,627513.8496
0.2265,627902.0629
0.2266,628290.3359
0.2267,628678.6687
0.2268,629067.0612
0.2269,629455.5136
0.227,629844.0258
0.2271,630232.598
0.2272,630621.2301
0.2273,631009.9222
0.2274,631398.6744
0.2275,631787.4868
0.2276,632176.3592
0.2277,632565.2919
0.2278,632954.2849
0.2279,633343.3381
0.228,633732.4517
0.2281,634121.6257
0.2282,634510.8601
0.2283,634900.155
0.2284,635289.5104
0.2285,635678.9265
0.2286,636068.4031
0.2287,636457.9405
0.2288,636847.5386
0.2289,637237.1975
0.229,637626.9172
0.2291,638016.6977
0.2292,638406.5392
0.2293,638796.4417
0.2294,639186.4052
0.2295,639576.4298
0.2296,639966.5155
0.2297,640356.6623
0.2298,640746.8704
0.2299,641137.1398
0.23,641527.4704
0.2301,641917.8625
0.2302,642308.3159
0.2303,642698.8308
0.2304,643089.4073
0.2305,643480.0453
0.2306,643870.7449
0.2307,644261.5061
0.2308,644652.3291
0.2309,645043.2139
0.231,645434.1604
0.2311,645825.1688
0.2312,646216.2391
0.2313,646607.3714
0.2314,646998.5657
0.2315,647389.8221
0.2316,647781.1405
0.2317,648172.5211
0.2318,648563.964
0.2319,648955.469
0.232,649347.0364
0.2321,649738.6662
0.2322,650130.3583
0.2323,650522.1129
0.2324,650913.93
0.2325,651305.8097
0.2326,651697.752
0.2327,652089.7569
0.2328,652481.8245
0.2329,652873.9549
0.233,653266.1481
0.2331,653658.4042
0.2332,654050.7231
0.2333,654443.105
0.2334,654835.5499
0.2335,655228.0579
0.2336,655620.6289
0.2337,656013.2631
0.2338,656405.9605
0.2339,656798.7212
0.234,657191.5451
0.2341,657584.4324
0.2342,657977.3831
0.2343,658370.3973
0.2344,658763.4749
0.2345,659156.6161
0.2346,659549.8209
0.2347,659943.0893
0.2348,660336.4214
0.2349,660729.8172
0.235,661123.2769
0.2351,661516.8004
0.2352,661910.3877
0.2353,662304.039
0.2354,662697.7543
0.2355,663091.5336
0.2356,663485.377
0.2357,663879.2845
0.2358,664273.2562
0.2359,664667.2921
0.236,665061.3923
0.2361,665455.5568
0.2362,665849.7857
0.2363,666244.079
0.2364,666638.4367
0.2365,667032.859
0.2366,667427.3458
0.2367,667821.8972
0.2368,668216.5133
0.2369,668611.1941
0.237,669005.9396
0.2371,669400.7499
0.2372,669795.6251
0.2373,670190.5651
0.2374,670585.5701
0.2375,670980.64
0.2376,671375.775
0.2377,671770.975
0.2378,672166.2402
0.2379,672561.5705
0.238,672956.966
0.2381,673352.4268
0.2382,673747.9528
0.2383,674143.5442
0.2384,674539.201
0.2385,674934.9233
0.2386,675330.711
0.2387,675726.5642
0.2388,676122.483
0.2389,676518.4674
0.239,676914.5174
0.2391,677310.6332
0.2392,677706.8147
0.2393,678103.0619
0.2394,678499.375
0.2395,678895.754
0.2396,679292.1989
0.2397,679688.7097
0.2398,680085.2865
0.2399,680481.9294
0.24,680878.6383
0.2401,681275.4134
0.2402,681672.2546
0.2403,682069.1621
0.2404,682466.1358
0.2405,682863.1757
0.2406,683260.282
0.2407,683657.4547
0.2408,684054.6938
0.2409,684451.9993
0.241,684849.3713
0.2411,685246.8098
0.2412,685644.3149
0.2413,686041.8866
0.2414,686439.525
0.2415,686837.23
0.2416,687235.0018
0.2417,687632.8403
0.2418,688030.7456
0.2419,688428.7177
0.242,688826.7568
0.2421,689224.8627
0.2422,689623.0356
0.2423,690021.2754
0.2424,690419.5823
0.2425,690817.9562
0.2426,691216.3972
0.2427,691614.9054
0.2428,692013.4807
0.2429,692412.1232
0.243,692810.8329
0.2431,693209.6099
0.2432,693608.4541
0.2433,694007.3658
0.2434,694406.3447
0.2435,694805.3911
0.2436,695204.5049
0.2437,695603.6862
0.2438,696002.9349
0.2439,696402.2512
0.244,696801.635
0.2441,697201.0864
0.2442,697600.6055
0.2443,698000.1922
0.2444,698399.8465
0.2445,698799.5686
0.2446,699199.3584
0.2447,699599.216
0.2448,699999.1414
0.2449,700399.1346
0.245,700799.1956
0.2451,701199.3245
0.2452,701599.5214
0.2453,701999.7861
0.2454,702400.1188
0.2455,702800.5196
0.2456,703200.9883
0.2457,703601.525
0.2458,704002.1298
0.2459,704402.8027
0.246,704803.5438
0.2461,705204.3529
0.2462,705605.2302
0.2463,706006.1757
0.2464,706407.1894
0.2465,706808.2713
0.2466,707209.4214
0.2467,707610.6399
0.2468,708011.9266
0.2469,708413.2816
0.247,708814.705
0.2471,709216.1967
0.2472,709617.7568
0.2473,710019.3852
0.2474,710421.0821
0.2475,710822.8474
0.2476,711224.6811
0.2477,711626.5834
0.2478,712028.554
0.2479,712430.5932
0.248,712832.7009
0.2481,713234.8771
0.2482,713637.1218
0.2483,714039.4351
0.2484,714441.817
0.2485,714844.2674
0.2486,715246.7865
0.2487,715649.3741
0.2488,716052.0304
0.2489,716454.7553
0.249,716857.5488
0.2491,717260.411
0.2492,717663.3419
0.2493,718066.3414
0.2494,718469.4096
0.2495,718872.5465
0.2496,719275.7521
0.2497,719679.0264
0.2498,720082.3695
0.2499,720485.7812
0.25,720889.2617
0.2501,721292.8109
0.2502,721696.4288
0.2503,722100.1155
0.2504,722503.8709
0.2505,722907.6951
0.2506,723311.588
0.2507,723715.5497
0.2508,724119.5802
0.2509,724523.6794
0.251,724927.8473
0.2511,725332.0841
0.2512,725736.3896
0.2513,726140.7638
0.2514,726545.2068
0.2515,726949.7186
0.2516,727354.2991
0.2517,727758.9484
0.2518,728163.6664
0.2519,728568.4532
0.252,728973.3087
0.2521,729378.2329
0.2522,729783.2259
0.2523,730188.2875
0.2524,730593.4179
0.2525,730998.617
0.2526,731403.8848
0.2527,731809.2213
0.2528,732214.6265
0.2529,732620.1004
0.253,733025.6429
0.2531,733431.254
0.2532,733836.9338
0.2533,734242.6822
0.2534,734648.4993
0.2535,735054.3849
0.2536,735460.3391
0.2537,735866.3619
0.2538,736272.4532
0.2539,736678.6131
0.254,737084.8414
0.2541,737491.1383
0.2542,737897.5037
0.2543,738303.9375
0.2544,738710.4398
0.2545,739117.0105
0.2546,739523.6496
0.2547,739930.3571
0.2548,740337.133
0.2549,740743.9771
0.255,741150.8896
0.2551,741557.8704
0.2552,741964.9195
0.2553,742372.0368
0.2554,742779.2223
0.2555,743186.476
0.2556,743593.7979
0.2557,744001.1879
0.2558,744408.6459
0.2559,744816.1721
0.256,745223.7663
0.2561,745631.4285
0.2562,746039.1587
0.2563,746446.9569
0.2564,746854.8229
0.2565,747262.7569
0.2566,747670.7586
0.2567,748078.8282
0.2568,748486.9656
0.2569,748895.1707
0.257,749303.4435
0.2571,749711.7839
0.2572,750120.192
0.2573,750528.6676
0.2574,750937.2108
0.2575,751345.8215
0.2576,751754.4997
0.2577,752163.2452
0.2578,752572.0582
0.2579,752980.9384
0.258,753389.886
0.2581,753798.9007
0.2582,754207.9827
0.2583,754617.1318
0.2584,755026.348
0.2585,755435.6312
0.2586,755844.9815
0.2587,756254.3986
0.2588,756663.8827
0.2589,757073.4336
0.259,757483.0513
0.2591,757892.7357
0.2592,758302.4868
0.2593,758712.3045
0.2594,759122.1888
0.2595,759532.1396
0.2596,759942.1568
0.2597,760352.2405
0.2598,760762.3904
0.2599,761172.6067
0.26,761582.8891
0.2601,761993.2377
0.2602,762403.6524
0.2603,762814.1331
0.2604,763224.6798
0.2605,763635.2923
0.2606,764045.9707
0.2607,764456.7148
0.2608,764867.5246
0.2609,765278.4001
0.261,765689.3411
0.2611,766100.3475
0.2612,766511.4194
0.2613,766922.5566
0.2614,767333.7591
0.2615,767745.0268
0.2616,768156.3596
0.2617,768567.7574
0.2618,768979.2202
0.2619,769390.7478
0.262,769802.3403
0.2621,770213.9975
0.2622,770625.7193
0.2623,771037.5057
0.2624,771449.3566
0.2625,771861.2719
0.2626,772273.2515
0.2627,772685.2953
0.2628,773097.4033
0.2629,773509.5754
0.263,773921.8114
0.2631,774334.1112
0.2632,774746.4749
0.2633,775158.9023
0.2634,775571.3933
0.2635,775983.9478
0.2636,776396.5657
0.2637,776809.2469
0.2638,777221.9914
0.2639,777634.7991
0.264,778047.6697
0.2641,778460.6033
0.2642,778873.5998
0.2643,779286.659
0.2644,779699.7808
0.2645,780112.9652
0.2646,780526.212
0.2647,780939.5212
0.2648,781352.8925
0.2649,781766.326
0.265,782179.8216
0.2651,782593.379
0.2652,783006.9982
0.2653,783420.6791
0.2654,783834.4216
0.2655,784248.2256
0.2656,784662.0909
0.2657,785076.0175
0.2658,785490.0052
0.2659,785904.0538
0.266,786318.1634
0.2661,786732.3338
0.2662,787146.5648
0.2663,787560.8564
0.2664,787975.2083
0.2665,788389.6206
0.2666,788804.093
0.2667,789218.6255
0.2668,789633.2179
0.2669,790047.8701
0.267,790462.582
0.2671,790877.3534
0.2672,791292.1842
0.2673,791707.0743
0.2674,792122.0236
0.2675,792537.0318
0.2676,792952.099
0.2677,793367.2249
0.2678,793782.4094
0.2679,794197.6524
0.268,794612.9537
0.2681,795028.3132
0.2682,795443.7308
0.2683,795859.2063
0.2684,796274.7396
0.2685,796690.3305
0.2686,797105.9789
0.2687,797521.6847
0.2688,797937.4477
0.2689,798353.2677
0.269,798769.1446
0.2691,799185.0782
0.2692,799601.0685
0.2693,800017.1152
0.2694,800433.2182
0.2695,800849.3773
0.2696,801265.5925
0.2697,801681.8634
0.2698,802098.1901
0.2699,802514.5722
0.27,802931.0098
0.2701,803347.5025
0.2702,803764.0502
0.2703,804180.6528
0.2704,804597.3101
0.2705,805014.022
0.2706,805430.7882
0.2707,805847.6087
0.2708,806264.4832
0.2709,806681.4115
0.271,807098.3935
0.2711,807515.4291
0.2712,807932.518
0.2713,808349.6601
0.2714,808766.8552
0.2715,809184.1031
0.2716,809601.4037
0.2717,810018.7567
0.2718,810436.1621
0.2719,810853.6195
0.272,811271.1288
0.2721,811688.6899
0.2722,812106.3026
0.2723,812523.9666
0.2724,812941.6818
0.2725,813359.448
0.2726,813777.2649
0.2727,814195.1325
0.2728,814613.0505
0.2729,815031.0188
0.273,815449.0371
0.2731,815867.1052
0.2732,816285.2229
0.2733,816703.3901
0.2734,817121.6065
0.2735,817539.872
0.2736,817958.1863
0.2737,818376.5493
0.2738,818794.9606
0.2739,819213.4202
0.274,819631.9279
0.2741,820050.4833
0.2742,820469.0863
0.2743,820887.7368
0.2744,821306.4344
0.2745,821725.1789
0.2746,822143.9703
0.2747,822562.8082
0.2748,822981.6924
0.2749,823400.6227
0.275,823819.5988
0.2751,824238.6207
0.2752,824657.688
0.2753,825076.8005
0.2754,825495.9581
0.2755,825915.1603
0.2756,826334.4072
0.2757,826753.6984
0.2758,827173.0336
0.2759,827592.4127
0.276,828011.8355
0.2761,828431.3016
0.2762,828850.8109
0.2763,829270.3631
0.2764,829689.958
0.2765,830109.5954
0.2766,830529.275
0.2767,830948.9966
0.2768,831368.7599
0.2769,831788.5646
0.277,832208.4107
0.2771,832628.2977
0.2772,833048.2255
0.2773,833468.1937
0.2774,833888.2023
0.2775,834308.2508
0.2776,834728.3391
0.2777,835148.4669
0.2778,835568.634
0.2779,835988.84
0.278,836409.0848
0.2781,836829.368
0.2782,837249.6895
0.2783,837670.0489
0.2784,838090.446
0.2785,838510.8805
0.2786,838931.3522
0.2787,839351.8608
0.2788,839772.406
0.2789,840192.9876
0.279,840613.6053
0.2791,841034.2587
0.2792,841454.9478
0.2793,841875.6721
0.2794,842296.4314
0.2795,842717.2254
0.2796,843138.0539
0.2797,843558.9165
0.2798,843979.813
0.2799,844400.7432
0.28,844821.7066
0.2801,845242.7031
0.2802,845663.7323
0.2803,846084.7939
0.2804,846505.8878
0.2805,846927.0135
0.2806,847348.1708
0.2807,847769.3594
0.2808,848190.579
0.2809,848611.8293
0.281,849033.1101
0.2811,849454.4209
0.2812,849875.7615
0.2813,850297.1317
0.2814,850718.5311
0.2815,851139.9593
0.2816,851561.4162
0.2817,851982.9014
0.2818,852404.4145
0.2819,852825.9554
0.282,853247.5236
0.2821,853669.1188
0.2822,854090.7408
0.2823,854512.3892
0.2824,854934.0638
0.2825,855355.7641
0.2826,855777.4899
0.2827,856199.2409
0.2828,856621.0167
0.2829,857042.817
0.283,857464.6415
0.2831,857886.4899
0.2832,858308.3618
0.2833,858730.2569
0.2834,859152.1749
0.2835,859574.1155
0.2836,859996.0782
0.2837,860418.0629
0.2838,860840.069
0.2839,861262.0965
0.284,861684.1447
0.2841,862106.2135
0.2842,862528.3025
0.2843,862950.4114
0.2844,863372.5398
0.2845,863794.6873
0.2846,864216.8536
0.2847,864639.0385
0.2848,865061.2414
0.2849,865483.4621
0.285,865905.7002
0.2851,866327.9554
0.2852,866750.2273
0.2853,867172.5156
0.2854,867594.8198
0.2855,868017.1397
0.2856,868439.4749
0.2857,868861.825
0.2858,869284.1897
0.2859,869706.5685
0.286,870128.9612
0.2861,870551.3673
0.2862,870973.7865
0.2863,871396.2185
0.2864,871818.6628
0.2865,872241.119
0.2866,872663.5869
0.2867,873086.066
0.2868,873508.5559
0.2869,873931.0563
0.287,874353.5668
0.2871,874776.087
0.2872,875198.6166
0.2873,875621.1551
0.2874,876043.7021
0.2875,876466.2573
0.2876,876888.8203
0.2877,877311.3907
0.2878,877733.9681
0.2879,878156.5521
0.288,878579.1424
0.2881,879001.7384
0.2882,879424.3399
0.2883,879846.9464
0.2884,880269.5575
0.2885,880692.1728
0.2886,881114.792
0.2887,881537.4146
0.2888,881960.0402
0.2889,882382.6684
0.289,882805.2988
0.2891,883227.931
0.2892,883650.5646
0.2893,884073.1992
0.2894,884495.8343
0.2895,884918.4695
0.2896,885341.1045
0.2897,885763.7387
0.2898,886186.3719
0.2899,886609.0035
0.29,887031.6332
0.2901,887454.2605
0.2902,887876.8849
0.2903,888299.5062
0.2904,888722.1237
0.2905,889144.7372
0.2906,889567.3462
0.2907,889989.9502
0.2908,890412.5488
0.2909,890835.1416
0.291,891257.7281
0.2911,891680.308
0.2912,892102.8807
0.2913,892525.4458
0.2914,892948.0029
0.2915,893370.5516
0.2916,893793.0913
0.2917,894215.6217
0.2918,894638.1423
0.2919,895060.6526
0.292,895483.1522
0.2921,895905.6407
0.2922,896328.1176
0.2923,896750.5824
0.2924,897173.0347
0.2925,897595.474
0.2926,898017.8998
0.2927,898440.3118
0.2928,898862.7094
0.2929,899285.0922
0.293,899707.4597
0.2931,900129.8115
0.2932,900552.147
0.2933,900974.4658
0.2934,901396.7675
0.2935,901819.0516
0.2936,902241.3175
0.2937,902663.5649
0.2938,903085.7932
0.2939,903508.0019
0.294,903930.1907
0.2941,904352.3589
0.2942,904774.5062
0.2943,905196.632
0.2944,905618.7359
0.2945,906040.8173
0.2946,906462.8759
0.2947,906884.911
0.2948,907306.9222
0.2949,907728.909
0.295,908150.871
0.2951,908572.8075
0.2952,908994.7182
0.2953,909416.6025
0.2954,909838.46
0.2955,910260.29
0.2956,910682.0922
0.2957,911103.8661
0.2958,911525.611
0.2959,911947.3266
0.296,912369.0122
0.2961,912790.6675
0.2962,913212.2918
0.2963,913633.8848
0.2964,914055.4458
0.2965,914476.9743
0.2966,914898.4699
0.2967,915319.9319
0.2968,915741.36
0.2969,916162.7536
0.297,916584.1121
0.2971,917005.435
0.2972,917426.7219
0.2973,917847.9721
0.2974,918269.1852
0.2975,918690.3606
0.2976,919111.4978
0.2977,919532.5963
0.2978,919953.6555
0.2979,920374.6749
0.298,920795.654
0.2981,921216.5922
0.2982,921637.489
0.2983,922058.3439
0.2984,922479.1562
0.2985,922899.9255
0.2986,923320.6513
0.2987,923741.3329
0.2988,924161.9699
0.2989,924582.5616
0.299,925003.1076
0.2991,925423.6072
0.2992,925844.06
0.2993,926264.4654
0.2994,926684.8228
0.2995,927105.1316
0.2996,927525.3914
0.2997,927945.6015
0.2998,928365.7614
